"","ko_id","add_backA","add_backB","add_backC","pFe19A","pFe19B","pFe19C","pFe21_9A","pFe21_9B","pFe21_9C"
"1995","K08336",5.50944973814757,5.47539448153096,5.25045255984065,5.27297312637679,5.09343751759194,5.25839504902857,5.60606727818017,5.78483335501755,5.94276656454446
"1996","K16751",5.04624530515235,4.92487068855904,4.9117346214648,4.85140902253073,5.53176504110908,5.49791906929822,4.81258964108481,4.83465733021247,4.96838539653166
"1997","K12275",7.19764069073836,7.20375798776059,7.54357585967831,7.11264957277896,7.16330863702715,6.93057887170238,6.7739432578295,6.87788056240783,7.58664917345537
"1998","K07200",6.58083537994129,6.93152530212958,7.01188660541925,6.77117061480199,6.8307306295767,6.54747307087228,7.37091140572367,7.21929176786221,7.09203302754106
"1999","K13158",5.39129467689157,5.26829008559678,5.62663624248722,5.77176052515075,5.94871636995132,5.71411335762894,5.75380376920596,5.52943237932902,5.07226375189134
"2000","K05794",5.30448013203213,4.60968141006268,4.9117346214648,5.25291899094385,5.2461824585228,5.09535291699178,5.60606727818017,5.19610542800772,5.07226375189134
"2001","K05860",5.04624530515235,5.32408002776979,4.9117346214648,5.14588824104217,5.3781947671978,5.02095783151757,5.5659794145429,5.66414111375787,5.59082582573514
"2002","K01609",7.63950185011273,7.45262150844404,7.31930959060114,7.34867532757087,7.132351227823,7.41281926154059,7.12265005882507,7.30462194391124,6.66141311648333
"2003","K14789",4.84404624688122,4.83521278567398,5.66578617114613,5.23244698773017,5.41869181115968,5.19651563712316,4.89978948342078,5.09172907665414,5.07226375189134
"2004","K03665",7.76756193479859,7.68198756795227,7.45607707943363,7.4994604218434,7.73471434264965,7.61797098579211,7.84204975891914,8.10583592084925,8.30835522897328
"2005","K12261",5.8038909558246,5.32408002776979,5.35773110556295,5.42055984034831,5.63439014425781,5.77183565178024,6.1634210735679,5.75579128043035,5.89833658777052
"2006","K17279",6.67291070258276,6.75548152315885,7.0658299408681,7.19291521517768,7.05734266885001,7.09892420829897,7.32890429376852,7.24831311245984,7.57354350593554
"2007","K17822",8.28673347674155,8.4280928006984,8.62719585022005,8.37971202683255,8.31957634991009,8.29381531111885,7.71795456184698,7.89748918106361,8.17650803997215
"2008","K03575",5.7445638755882,5.60818798142634,6.35510109243944,6.14942922374946,6.21985294372611,6.19688082733142,5.7185773424361,5.72602486943421,5.85224822135493
"2009","K17411",6.56486524618156,6.51337929410216,7.11777026316826,7.16224366154321,7.20355161759285,7.00627917315752,7.00692022163925,6.73331064220864,7.23286318946079
"2010","K15448",6.65798983306323,7.04685023284442,7.47599306103325,7.40198833817563,7.11132683253729,7.45629207981021,6.92406817455257,6.99737902646568,7.28223954358021
"2011","K15382",7.37875225965254,7.20375798776059,7.54357585967831,8.02450506750117,7.8013106685836,7.88697946417231,7.53671708863076,7.60221497716585,7.95275575860455
"2012","K09511",5.7137560361705,5.37697308784559,6.11155016678277,6.19525543987826,6.21985294372611,6.15609873727187,5.82128968791726,5.92044845625149,6.02715197869807
"2013","K13984",10.3712096047032,10.2599297454314,10.7147320217535,10.5457582349002,10.9187947497295,10.82828357294,10.3415714394654,10.1731983201657,10.8065797223652
"2014","K08843",4.76234657888056,4.60968141006268,5.5003989050292,4.97104418422491,5.09343751759194,4.84827779581478,4.89978948342078,5.19610542800772,4.70583484181088
"2015","K13856",8.3148573083897,8.00448489334181,7.57158317251375,7.91153533758871,7.76840122720989,7.74577351733496,8.18980815135061,8.2876855411039,8.2845395221745
"2016","K07977",7.96428930053026,8.31360994706402,7.74540419042304,8.01238457198586,8.21628538472144,8.05116958094049,7.58201029800754,7.50180802250841,7.78141845103167
"2017","K03661",7.99362894058719,7.85623353187746,7.7936675524338,8.38722856110333,8.35536631731662,8.31449964395906,7.65160509535173,7.80353753606954,7.90138677547264
"2018","K09569",7.21783875044829,7.10112760834106,8.05330831369034,7.27703417852905,7.44037510067185,7.39616655435372,7.29655817027854,7.57206952249881,7.47825239983908
"2019","K15100",6.77304318734786,6.51337929410216,7.30821984382618,7.31728280123906,7.01260311367206,7.132985562224,7.03347837158104,6.76074843917096,7.21601210008179
"2020","K11344",6.25957098988037,6.49283964523447,5.9996534720907,6.07254538618612,5.97365531655062,6.18342860065521,6.47368929314657,6.78765000674353,6.06732121999335
"2021","K09675",6.92940731263867,6.99037983071838,6.92684663060738,6.78865919419651,6.65108713355073,6.80868167364651,7.45135856477469,7.10744065554642,7.42078057334687
"2022","K13950",5.58169656008591,6.05553546650431,6.28666375129834,5.51913271776421,5.75841475691874,5.39814850380926,5.68226826879614,5.84089895020088,5.85224822135493
"2023","K03935",9.62004596847584,9.6265369431271,9.80634593148124,9.70365220066558,9.62424419226037,9.67357951914618,8.92566259739244,9.36396317822805,9.80098862442683
"2024","K07001",6.48206045775239,6.51337929410216,6.6168436967234,6.22199557304536,6.17845041421592,6.05560689179765,6.95223689703395,6.50784305875233,6.63590802672878
"2025","K03802",4.91738185708999,4.83521278567398,5.30551619744898,5.05033246907956,4.90859216806146,5.09535291699178,5.2886141754913,5.52943237932902,5.59082582573514
"2026","K03942",9.55487664313157,9.71707010015342,8.98540528284951,9.40423979620894,9.33104236281331,9.43325758175979,8.85776276829263,9.17767605826621,9.13977585396866
"2027","K04728",7.41409151406343,7.17879493939749,7.39459194770406,7.05168195441842,7.59138518258635,7.24918814994477,6.7739432578295,6.80090645281365,7.1285870623346
"2028","K15443",5.7445638755882,5.99643589821637,5.5003989050292,5.80904806046297,5.5670179481838,5.47382592993061,6.11243436910019,5.99520224596117,5.32723501614166
"2029","K20477",6.51579367101637,6.83828742374539,6.30987186929424,6.1400661655641,6.24007179923191,6.15609873727187,6.72552677408311,6.77426488052115,6.60991706209422
"2030","K08246",5.4321382909094,5.07851219117809,5.77595067685148,5.69349999114972,5.94871636995132,5.91349124660479,5.68226826879614,5.86799155165674,5.75448181889378
"2031","K06180",8.3378799486792,8.3583056774089,8.06643868572957,7.95779957724705,7.88348438823108,7.99728670436459,8.59776464618969,8.33311812027698,8.61868136192086
"2032","K07088",6.54870485871012,6.55354498804211,6.80470027000743,6.69890473392506,6.85640199612389,6.60780312557736,7.37091140572367,7.11798534078636,6.7822688612362
"2033","K15631",6.85343195770862,6.91641425646304,6.72248332619053,6.68648169896359,6.49480070735326,6.84225090100023,7.2745746504581,7.15938877357975,7.28223954358021
"2034","K21198",5.7137560361705,5.32408002776979,5.30551619744898,5.5802700909026,5.6980390051858,5.79047279736602,5.88521832505336,5.81319056204916,6.18078308223361
"2035","K03770",5.34880059547825,4.92487068855904,5.62663624248722,5.36765266379804,4.90859216806146,5.28792820282352,5.04931955510659,5.66414111375787,5.24951996160804
"2036","K10846",7.63950185011273,7.58143214291277,7.51500501346197,7.58410466148583,8.30592158315345,7.9336605039476,8.10583989574425,7.68196429765842,7.92215643440908
"2037","K10601",6.37545887421354,6.1661124213171,7.01188660541925,6.24819939800833,6.42684858137061,6.33639498934024,6.45377470853004,6.40597930873044,6.02715197869807
"2038","K18416",6.13244994860486,6.31610529563021,5.70366158816661,6.31562352232193,6.46125416442969,6.31210356040552,6.69227439531728,6.44079985037383,6.41251950541271
"2039","K15009",5.94065854145344,5.86916288235547,6.3771506255644,5.56529508181717,6.09145135483368,5.75290413443025,5.48122794202011,6.04267775090123,5.89833658777052
"2040","K00931",6.21855981939055,6.05553546650431,5.62663624248722,5.86875286923257,5.45770440168277,5.69422998999871,5.52441234358726,6.01916269028573,5.53064847901771
"2041","K01525",5.4321382909094,5.64920037934823,5.90869789058747,6.04248048305994,6.04563641996813,5.94649375042138,5.7185773424361,5.81319056204916,6.38179617208979
"2042","K03009",6.51579367101637,6.66737113200472,6.88229385054147,6.68022767345053,6.4093086959903,6.31210356040552,6.1634210735679,6.06576546101356,6.2164955306919
"2043","K09515",7.66897129422963,7.66422542667573,7.82495917520292,7.85559638264348,7.93772524897547,7.93748263056675,7.28560924237503,7.1896593118121,7.54696383030201
"2044","K19371",7.66897129422963,7.66422542667573,7.82495917520292,7.85559638264348,7.93772524897547,7.93748263056675,7.28560924237503,7.1896593118121,7.54696383030201
"2045","K00430",6.96589151941006,7.22828570536421,7.3412311574328,7.26473215866479,7.01260311367206,7.18582029151887,6.85104018115116,6.6475434313543,6.58342029490677
"2046","K00020",7.80781344404811,7.63715958030875,7.65243875498786,7.67636514614415,7.36281038492964,7.72820323233854,7.31820439539339,7.58722216891867,6.93543775392522
"2047","K09941",5.30448013203213,5.37697308784559,5.54407350060924,5.50330945119702,5.45770440168277,5.56719969545127,5.23421496074927,5.49307516769581,6.18078308223361
"2048","K14394",7.19764069073836,6.99037983071838,6.75596162499876,6.91056234203328,6.46125416442969,6.6655724993672,6.58737279045008,6.49139268292951,6.38179617208979
"2049","K00874",6.78677065329581,6.11201281489984,6.6168436967234,6.661292265421,6.62123444821732,6.81715074003283,6.11243436910019,6.2957004076287,6.38179617208979
"2050","K15376",8.47707723582664,8.4122865296079,8.09234360335228,8.48152313859803,8.51810391633953,8.44079348894071,7.93549230982637,7.89141442001661,7.93242915976715
"2051","K15889",6.65798983306323,6.51337929410216,6.33267943946104,6.35608035930151,6.27959736660458,6.40671206729156,6.1634210735679,5.99520224596117,5.75448181889378
"2052","K17974",8.48946092614598,8.56779026688844,7.92937561439954,7.90630119396901,8.0676586011985,8.25459191749747,8.66625711862093,8.19718622291197,8.3317820722749
"2053","K03131",7.18743183023868,6.97589773102034,7.14303597311339,7.4994604218434,7.10069519701989,7.30387975063231,7.88593771510827,7.42788444024782,7.43536857889537
"2054","K06978",6.01602161633673,5.99643589821637,5.70366158816661,6.34808711659794,6.09145135483368,5.96267292658384,6.53172513575211,6.49139268292951,6.02715197869807
"2055","K13181",6.42981998585616,6.59255440525999,7.02556895383087,6.29074208444469,6.17845041421592,6.33639498934024,6.28276996918816,6.55602543524866,6.14406092718234
"2056","K13071",5.7445638755882,5.37697308784559,5.407439129424,5.82122566380274,5.63439014425781,5.28792820282352,5.7185773424361,6.13262809823906,5.39944538970957
"2057","K18121",6.92940731263867,6.90113702573662,6.65297140366918,7.08484018475439,6.85640199612389,6.97649086862919,6.43356030010349,6.49139268292951,6.31813638280491
"2058","K02931",6.42981998585616,6.61164707372566,6.8362618584151,6.9211306479502,7.03515196495946,6.84225090100023,6.32762863884458,6.31472892099113,6.47192797721522
"2059","K03969",7.88506295834387,7.57192809202887,8.14897130257922,8.10430979974212,7.99567329846842,8.11663272382208,7.57306644425198,7.50180802250841,8.14156046067856
"2060","K14992",5.8038909558246,5.52143966337457,6.44119329483609,5.63827377549515,5.84362579212901,5.94649375042138,5.88521832505336,6.01916269028573,6.14406092718234
"2061","K12164",7.44002873520983,7.20375798776059,7.48584710593552,7.73076121672069,7.49789693256065,7.40173925772376,6.85104018115116,7.06444977271911,7.1104292085712
"2062","K13137",6.94167532966321,7.55272711037428,7.49563315132514,7.35255079320946,6.93068057530031,7.04980239159832,6.83596111515189,7.07532188989061,6.89337520394503
"2063","K12852",10.1028357105931,9.97147163692125,10.4221429635428,10.4023228688389,10.3449171902052,10.4582890342725,9.68822326422419,9.91905597390733,10.0182204578007
"2064","K03834",6.10999616262423,6.36253235136277,5.87683755187871,6.20422988682153,6.29892352811902,5.97864562395207,6.82071582223727,6.3334874879648,6.31813638280491
"2065","K15208",4.98434716673554,5.52143966337457,4.60115404376337,5.27297312637679,4.97491873383647,4.93934985041141,5.2886141754913,5.24424777517753,5.24951996160804
"2066","K01011",6.51579367101637,6.11201281489984,6.77240011542971,6.65492174457078,6.49480070735326,6.51627040034095,7.11025365338588,6.70531376503701,6.75893313472997
"2067","K03523",5.10398427882408,5.14615409293271,5.25045255984065,5.33082935467219,4.55209205568007,5.25839504902857,5.11519516632939,5.33400215758462,5.53064847901771
"2068","K20166",6.75917755766268,6.805758858919,6.78864476013305,6.35608035930151,6.17845041421592,6.27480790859423,6.83596111515189,6.89030359681293,6.63590802672878
"2069","K01135",6.06387448430995,5.90222519710742,6.54157719940434,6.31562352232193,6.17845041421592,6.58798933446275,6.37101742152517,6.45787661916849,6.75893313472997
"2070","K09470",4.91738185708999,4.83521278567398,4.99096371174793,4.78342357334096,4.55209205568007,4.98117219350836,4.71278997208581,5.41651264952709,4.51680807146026
"2071","K01456",7.18743183023868,7.14049855315613,6.91215397616508,6.95236184115713,7.04629135098902,6.9460517838578,7.13493783781659,7.03131690293633,6.28512104746626
"2072","K06672",7.40533909596922,7.52342993993557,7.52459266579632,7.25232181583967,7.24267511509053,7.04264203368005,7.78135132948803,7.7641539263449,7.80399427141069
"2073","K13717",5.91449298540533,6.02633031953686,6.16403474337636,6.14942922374946,6.49480070735326,6.4843298325845,6.70900133977206,6.37022692341186,6.58342029490677
"2074","K03234",11.2678705996266,11.1757643016472,11.6519859519544,11.4590471775392,11.3773539633592,11.439297695049,10.7876531889039,10.980941573923,11.0642560056654
"2075","K07941",5.64960866027184,5.56564866721736,4.9117346214648,5.69349999114972,5.84362579212901,5.79047279736602,5.5659794145429,5.63192297337573,5.53064847901771
"2076","K15190",4.91738185708999,5.32408002776979,5.30551619744898,5.09938704866344,4.75506759795332,4.98117219350836,5.34020835644003,5.63192297337573,5.32723501614166
"2077","K09776",4.66893711272743,5.07851219117809,4.82336278557558,5.29263033125402,4.90859216806146,5.09535291699178,5.2886141754913,4.55124654946745,4.70583484181088
"2078","K17759",7.12456984390387,7.26429422706966,6.65297140366918,6.52785123698091,6.70890507598189,6.57797309059288,6.65819487048577,6.54015453512489,6.55639648379394
"2079","K11367",6.89193966136538,7.08775429679141,7.13046000316151,6.80592875860186,7.38914056164482,7.41281926154059,7.57306644425198,6.89030359681293,7.29832134478058
"2080","K09535",5.99139944040834,5.72712294393392,6.18949975526583,6.01168677306445,5.84362579212901,5.96267292658384,5.52441234358726,5.97077711605745,5.32723501614166
"2081","K09539",5.99139944040834,5.72712294393392,6.18949975526583,6.01168677306445,5.84362579212901,5.96267292658384,5.52441234358726,5.97077711605745,5.32723501614166
"2082","K15559",6.48206045775239,6.805758858919,6.89730422422493,6.68022767345053,6.79130681840941,6.72099983512897,6.13817947758862,6.21670927232782,6.44255266351733
"2083","K14857",7.84696059323476,7.92485524773047,8.32303959529151,7.45336553407273,7.93179915170096,7.78027750634736,7.62590446100302,7.54903317430686,7.54696383030201
"2084","K18995",8.78221680535217,8.57253674497036,8.79004649564003,8.53830473742202,9.11360381032462,8.91672629385123,8.64095328598551,8.57911423634356,8.15914078507301
"2085","K09833",5.86044036881641,5.47539448153096,6.16403474337636,6.02203475354294,6.17845041421592,5.86227610312685,5.43626512792124,5.69549075655912,5.94276656454446
"2086","K09186",7.61699218467015,7.56236004154109,7.46607004859527,7.60044468541271,7.33598045278166,7.50882243166228,7.00692022163925,6.8526953561057,7.37609218600666
"2087","K02575",12.3533580244748,12.3370688101446,12.169158801723,11.6571538516893,11.7647257120354,11.6700435085319,11.8047852691779,11.9382882803415,11.9945158562068
"2088","K03233",6.25957098988037,6.31610529563021,6.72248332619053,6.75345714147315,6.42684858137061,6.85051740202205,6.03194260320865,6.2957004076287,6.47192797721522
"2089","K15439",6.25957098988037,6.31610529563021,6.72248332619053,6.75345714147315,6.42684858137061,6.85051740202205,6.03194260320865,6.2957004076287,6.47192797721522
"2090","K15455",5.77459419566731,6.08408573261872,6.35510109243944,6.20422988682153,5.9232689213318,5.73366726176392,5.5659794145429,5.59877741207514,5.89833658777052
"2091","K07856",6.51579367101637,6.73830604734619,6.35510109243944,6.38758141271464,6.25998328051796,6.09964149207895,6.83596111515189,6.70531376503701,6.84999746018056
"2092","K13197",5.7445638755882,5.76423569171148,6.28666375129834,5.93676533185985,5.9232689213318,6.00999461340109,5.48122794202011,5.84089895020088,5.39944538970957
"2093","K17391",5.7445638755882,5.76423569171148,6.28666375129834,5.93676533185985,5.9232689213318,6.00999461340109,5.48122794202011,5.84089895020088,5.39944538970957
"2094","K17392",5.7445638755882,5.76423569171148,6.28666375129834,5.93676533185985,5.9232689213318,6.00999461340109,5.48122794202011,5.84089895020088,5.39944538970957
"2095","K20860",5.77459419566731,5.60818798142634,4.99096371174793,5.09938704866344,5.1979696557653,5.25839504902857,5.68226826879614,5.41651264952709,5.39944538970957
"2096","K20368",7.55516368873247,7.80048373110983,7.72064566416581,7.67019086871694,7.59138518258635,7.69239904544389,7.20648830275572,7.1284513108284,7.1285870623346
"2097","K15113",7.4227901494394,7.24039112057426,7.91491815483782,7.80584031507542,7.65767459355667,7.66494258395648,7.09774662883944,7.46121622209762,7.72336398921273
"2098","K08490",6.39382626206107,6.49283964523447,6.11155016678277,6.29074208444469,6.27959736660458,6.31210356040552,7.0465704504134,6.50784305875233,6.60991706209422
"2099","K17777",6.53234935428468,6.21804395034249,6.65297140366918,6.77117061480199,6.6362424330854,6.60780312557736,6.18818029420749,5.97077711605745,6.31813638280491
"2100","K00819",7.06994301881396,7.34490185793846,6.94138559342316,6.83423989158281,6.52753264074607,6.76553857007817,7.02026244246162,7.02009570331343,6.50067544298475
"2101","K02902",8.65980085316299,8.48460474651627,8.10512242091556,8.19068898613073,8.03488391311113,8.22991020255915,7.90738615877067,8.07404378049412,7.80399427141069
"2102","K08991",8.9317558681712,8.75476802268683,8.86691488997256,8.36074667583231,9.24320365408228,8.75343793982137,8.68700871936895,8.481681661057,9.02011984603567
"2103","K16810",6.01602161633673,5.90222519710742,5.74035562668578,5.51913271776421,5.3781947671978,5.54458103155224,6.05934123625934,6.13262809823906,5.64797499755895
"2104","K15984",5.39129467689157,5.26829008559678,6.05683049714667,5.78431848177114,6.06874946710979,5.8447185982261,5.68226826879614,5.63192297337573,5.70243380959137
"2105","K14274",7.08104016696314,7.17879493939749,6.72248332619053,6.77117061480199,7.11132683253729,6.89112562250182,7.42172403150877,7.267333709466,7.47825239983908
"2106","K01869",9.70200387587617,9.72985453687724,9.75474056502811,9.63284940608027,9.71637847005772,9.81062136778168,9.14837035306202,9.12450341692266,9.36800506755134
"2107","K05019",6.27960564532948,6.36253235136277,6.68816827992749,6.57605998369622,6.46125416442969,6.6655724993672,6.11243436910019,5.89449872621475,6.18078308223361
"2108","K09490",11.8821584027991,11.664867030121,12.1642243788894,12.2250087011582,12.4010187138704,12.2706202783396,11.6503644420865,11.8715261032289,12.0187107820465
"2109","K17800",7.90373965493167,7.961601099758,7.59904907379044,7.58410466148583,8.02934775169542,7.84687846445454,7.39145595340831,7.25785550389096,7.54696383030201
"2110","K01091",5.47148066834914,5.93442611812342,5.35773110556295,5.51913271776421,5.41869181115968,5.39814850380926,5.7185773424361,4.97339167354981,5.64797499755895
"2111","K15335",8.91656621038524,8.92763568342647,8.56853843527967,8.27215726683841,8.32860786843604,8.27885604706553,8.69522622896452,8.66326877815425,8.30046050545322
"2112","K01195",7.52321020229206,7.68198756795227,7.7289463879552,8.04368683305854,8.13619702807428,7.97142959865472,8.29100832966339,8.27842379306621,8.01205743637713
"2113","K12402",8.73795515054532,8.73374220336508,8.83283133597635,9.16003514264711,8.90036637115745,9.05637459149875,8.29100832966339,8.52927440688122,8.59952472586034
"2114","K03027",5.54615618485454,5.76423569171148,6.21447573534325,6.04248048305994,6.09145135483368,5.99441766595395,5.38933406965284,5.86799155165674,5.98566721363228
"2115","K01099",5.6821221949197,5.60818798142634,5.5003989050292,5.63827377549515,5.53176504110908,5.58937342983734,6.2124768844543,6.04267775090123,6.06732121999335
"2116","K01644",5.83249416587482,5.37697308784559,5.30551619744898,5.86875286923257,5.6980390051858,5.97864562395207,6.03194260320865,5.69549075655912,6.02715197869807
"2117","K02514",5.94065854145344,5.99643589821637,5.8105200560241,5.93676533185985,5.89728896903592,5.99441766595395,6.6054264430661,6.38822292871667,6.28512104746626
"2118","K08102",5.94065854145344,5.99643589821637,5.8105200560241,5.93676533185985,5.89728896903592,5.99441766595395,6.6054264430661,6.38822292871667,6.28512104746626
"2119","K08103",5.94065854145344,5.99643589821637,5.8105200560241,5.93676533185985,5.89728896903592,5.99441766595395,6.6054264430661,6.38822292871667,6.28512104746626
"2120","K01751",4.76234657888056,4.83521278567398,5.06322604171512,5.27297312637679,5.3781947671978,5.34451339078755,4.89978948342078,5.19610542800772,5.53064847901771
"2121","K12603",9.5724161293789,9.46513931418585,9.64563362098939,9.65942248058158,10.1298585679154,9.85052794125963,9.20983895526322,9.37917290078147,9.55176679644735
"2122","K01784",7.75388830247836,7.67313419700385,7.8781213105847,8.21413973142489,8.32409921458046,8.30567141857492,7.72603507858565,7.70296043793016,8.00234298431513
"2123","K19603",8.95275563901599,8.89392592014584,8.60940101534764,8.84686050043237,8.88516529739293,8.61038226265762,9.21840989810012,9.33305342488327,9.27055518941521
"2124","K09509",5.94065854145344,6.11201281489984,5.62663624248722,5.75906960286766,5.5670179481838,6.02538178084334,6.2124768844543,6.3334874879648,6.14406092718234
"2125","K01624",8.19385234940528,7.961601099758,8.16736050141099,7.81145520052459,7.81426478521469,7.79300428052959,7.44154911426051,7.68196429765842,7.46410148510761
"2126","K10706",8.25804724536436,8.27915010117352,8.62276774947493,7.88782920738173,8.04589240229445,7.98256850127488,8.61085802258057,8.4029450793025,8.0689987464248
"2127","K14769",5.8038909558246,5.80023150481512,6.46187779256385,5.90322674579668,5.97365531655062,5.99441766595395,6.03194260320865,6.08844269928918,5.46702810576376
"2128","K10707",7.46549956381224,7.47321583588533,6.8362618584151,7.00786061712713,6.69467783190225,7.10580301511743,6.909766820319,7.21929176786221,7.01593024844857
"2129","K11594",10.4701429271076,10.4952142059461,10.4831653161077,10.0923159941174,10.2100482169528,10.2468679293524,9.95920449206094,9.99433713900757,9.73532067683388
"2130","K08804",6.58083537994129,6.49283964523447,6.78864476013305,6.55560872178185,7.132351227823,7.1194601608415,7.1711685345209,6.99737902646568,6.89337520394503
"2131","K00542",5.91449298540533,5.90222519710742,6.73932439254687,6.26538202713173,6.17845041421592,6.22337561304222,6.45377470853004,6.47473901115275,6.25125703225788
"2132","K18477",5.91449298540533,5.90222519710742,6.73932439254687,6.26538202713173,6.17845041421592,6.22337561304222,6.45377470853004,6.47473901115275,6.25125703225788
"2133","K06084",5.50944973814757,5.6888094274911,5.1299446984988,5.21153425095699,5.29213080364641,5.25839504902857,5.85367176117259,5.78483335501755,5.59082582573514
"2134","K15411",5.50944973814757,5.6888094274911,5.1299446984988,5.21153425095699,5.29213080364641,5.25839504902857,5.85367176117259,5.78483335501755,5.59082582573514
"2135","K03507",6.70227315423392,6.61164707372566,7.10496461752199,6.80019621908451,7.02392305148955,7.14638180459838,6.47368929314657,6.40597930873044,6.80521610591432
"2136","K10873",5.7445638755882,5.6888094274911,6.05683049714667,5.79674664399195,5.84362579212901,5.63246589425143,5.34020835644003,5.19610542800772,5.85224822135493
"2137","K11997",8.34698657247714,8.73797202740031,8.02668060853055,8.02450506750117,8.09440910255311,7.82639757646777,7.99678092815812,8.09002807599273,8.00234298431513
"2138","K08511",7.36074592588106,7.74246662902819,6.89730422422493,7.18422000812863,7.03515196495946,6.85051740202205,7.2745746504581,7.15938877357975,7.18169203587693
"2139","K00285",6.37545887421354,6.31610529563021,6.28666375129834,6.26538202713173,5.6980390051858,5.94649375042138,6.28276996918816,6.6327111769724,6.14406092718234
"2140","K10086",5.30448013203213,5.56564866721736,4.72219890443141,5.02472519412188,5.29213080364641,4.89518336580743,5.23421496074927,5.1453946362405,4.84907879642207
"2141","K17866",6.27960564532948,6.3395219743254,6.65297140366918,6.59620777748001,5.89728896903592,6.09964149207895,6.28276996918816,6.45787661916849,5.94276656454446
"2142","K01681",5.25812340995343,5.14615409293271,4.82336278557558,5.07520191405988,4.83596585326987,5.05895173493654,5.38933406965284,5.45547166145553,5.59082582573514
"2143","K10585",5.39129467689157,5.37697308784559,5.45491839755128,5.59504964465872,5.72861141647019,5.71411335762894,6.05934123625934,6.11072529104222,5.64797499755895
"2144","K03116",7.8209821550543,7.70822215468003,8.25592589436547,8.17121248299972,8.26415974994988,8.02268473101807,7.61723335744742,7.58722216891867,8.00234298431513
"2145","K09525",6.1975614112643,5.90222519710742,5.8105200560241,5.48725557435041,6.1356841081414,6.16983565885542,6.2124768844543,6.25679893697529,5.75448181889378
"2146","K21988",5.99139944040834,6.02633031953686,5.74035562668578,6.24819939800833,6.21985294372611,6.15609873727187,6.56907609052194,6.50784305875233,6.41251950541271
"2147","K15278",5.54615618485454,5.90222519710742,6.11155016678277,5.99073284627305,6.04563641996813,5.79047279736602,6.47368929314657,6.25679893697529,6.06732121999335
"2148","K11436",6.61222340916576,6.51337929410216,6.72248332619053,6.11156213637181,5.97365531655062,6.2873573721086,6.00393884736053,6.21670927232782,6.2164955306919
"2149","K18533",7.02465238345315,7.00471305371236,6.85177651444382,7.05168195441842,7.132351227823,6.99889153808092,7.5550080431615,7.63173450924935,7.26597223112326
"2150","K22277",4.91738185708999,4.83521278567398,4.82336278557558,5.21153425095699,5.3781947671978,5.44918767244507,4.81258964108481,4.75388895004934,5.16510172382914
"2151","K15290",5.91449298540533,5.8351849867318,5.45491839755128,5.5802700909026,5.60120159093456,5.47382592993061,6.2124768844543,6.06576546101356,5.70243380959137
"2152","K19908",5.91449298540533,5.8351849867318,5.45491839755128,5.5802700909026,5.60120159093456,5.47382592993061,6.2124768844543,6.06576546101356,5.70243380959137
"2153","K21289",5.04624530515235,5.26829008559678,5.19211184958586,5.23244698773017,4.83596585326987,5.37167579642718,5.64479546626563,5.66414111375787,5.39944538970957
"2154","K09377",5.34880059547825,4.83521278567398,4.99096371174793,5.14588824104217,5.5670179481838,5.34451339078755,5.43626512792124,5.66414111375787,5.32723501614166
"2155","K13175",7.58641411314586,7.32233699028589,7.10496461752199,7.18857433451897,6.76438415083476,7.09892420829897,7.4611005714432,7.54903317430686,7.43536857889537
"2156","K10226",8.0561333292966,8.29072892913654,7.96489221196453,8.23304543291328,8.42015823492493,8.06520221274323,7.65160509535173,7.79053011109573,7.72336398921273
"2157","K07126",6.87922226118172,6.66737113200472,6.72248332619053,6.70507427903486,6.69467783190225,6.89910646734169,6.11243436910019,6.31472892099113,6.41251950541271
"2158","K09256",5.34880059547825,5.00523326054779,5.58610583539364,5.59504964465872,5.60120159093456,5.8447185982261,5.7185773424361,5.78483335501755,5.32723501614166
"2159","K00002",8.58101461292036,8.39093713553067,8.95404491563699,9.08010059064969,8.81950705855991,8.9753331340877,8.98381366051404,8.95498550831349,9.27859839389607
"2160","K14320",5.8038909558246,5.26829008559678,5.1299446984988,5.36765266379804,4.97491873383647,5.28792820282352,5.60606727818017,5.63192297337573,5.53064847901771
"2161","K03321",7.63950185011273,7.34490185793846,7.97189087902082,7.85015279988897,8.21628538472144,8.02268473101807,7.76576445459359,7.61705133171514,8.01205743637713
"2162","K10696",7.47388912022672,7.14049855315613,7.44601314256426,7.08484018475439,7.10069519701989,6.78295814336832,7.32890429376852,6.99737902646568,7.61250348298959
"2163","K13412",8.74140866891559,8.70809865078987,8.15512729375712,8.51620335367185,8.72360926713042,8.58144253820978,8.91866423910047,8.95788422199074,9.01531304837744
"2164","K14445",6.4119442505864,6.2922665147447,6.65297140366918,6.41072811321338,6.51126586562497,6.38368314061975,6.82071582223727,7.08611020204797,6.82778811888432
"2165","K12193",6.59661993522266,6.73830604734619,7.01188660541925,7.05168195441842,7.06830734145983,7.22418235003907,6.75799299744295,6.81403677229155,6.38179617208979
"2166","K11831",6.6276501300704,6.59255440525999,6.82057118008061,6.70507427903486,6.55949087204398,6.80868167364651,6.13817947758862,6.38822292871667,6.10626424110672
"2167","K07952",5.7137560361705,5.07851219117809,5.407439129424,5.75906960286766,5.87075060457359,5.71411335762894,5.52441234358726,5.72602486943421,5.94276656454446
"2168","K20996",5.94065854145344,5.76423569171148,5.35773110556295,5.60963970961156,5.60120159093456,5.31661484260782,5.91597689662728,6.11072529104222,5.70243380959137
