"ko_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"K04123",15.1267993438684,-0.441372656172521,0.34464762407228,0.0786300700631006,0.197956704083815
"K04125",7.16203190496801,-0.225020290845898,0.347736936142498,0.359372514889506,0.561496332721271
"K04246",7.9143401636771,0.0101920730700796,0.337615463549389,0.966203368353432,0.985836687315183
"K04257",127.058264669866,-0.146163758615187,0.177467297372238,0.35259980892345,0.555324008301243
"K04324",124.367748497809,0.739266613392422,0.368468194065764,0.00577080509337914,0.0265143403583844
"K04345",388.485113923258,-0.172097499661121,0.19188521080276,0.306222593547303,0.509607442096239
"K04350",9.16043794471637,-0.0965080499039666,0.321290160278248,0.683867860639316,0.817739588945513
"K04354",43.7647232642566,0.311479490688135,0.220647805209646,0.100404180341646,0.2357824835023
"K04371",442.3234191375,-0.0475268723782501,0.188302675266696,0.774521297462671,0.87993876956639
"K04373",1413.7464055148,-0.729209944731675,0.236106021913895,0.000385055623124484,0.00286050987512688
"K04382",5.48718153656842,0.0655860970839751,0.359500412723709,0.788239017989638,0.888266150104558
"K04392",12.0249502687817,-0.35648473518819,0.32299937040148,0.140582558316214,0.302567451121505
"K04406",11.6355456266989,-0.185701388138274,0.345429881430298,0.446863832131364,0.64006136074963
"K04409",66.3811947468997,0.203847362437874,0.190739394981637,0.223610454637785,0.414198681750183
"K04411",60.1951436656549,-0.836783892085236,0.248197833653994,9.14640461917886e-05,0.000857247279939447
"K04412",160.259796527898,-0.0139166806134419,0.186562950502256,0.93266134698491,0.972941637143439
"K04415",25.9549557393954,-0.117547307525201,0.230200607324985,0.545672864626103,0.723286045398099
"K04419",292.111441039638,-0.355374948751948,0.123470599737531,0.00258012567022088,0.0140362821210086
"K04424",104.896256994167,-0.167991717958526,0.17311828380184,0.274941607613065,0.473585238541331
"K04426",89.9285754789337,0.233986429044213,0.190965270096555,0.163596984622313,0.33798849169038
"K04427",268.084395000793,-0.12917646448546,0.173314088129191,0.401646206011403,0.598012861151885
"K04429",145.737775552114,-0.34599689943922,0.243161358608743,0.0900459900510323,0.218122865298403
"K04456",8.47099334622935,0.285582756055808,0.361497893475599,0.252907901321432,0.448235681541403
"K04457",80.5949573973696,-0.220894807038804,0.203070432894129,0.210863155344101,0.399157437366554
"K04459",94.7362251353132,-0.374254491672155,0.159019182709262,0.0108854271189579,0.0439891973535709
"K04460",86.3882893217721,0.0983501124455294,0.168295825693382,0.512572021226375,0.695575702337593
"K04461",78.8536162785665,-0.206577818658334,0.207047360667494,0.249110388394863,0.444862531366746
"K04482",53.6446030845052,-0.0629954990678705,0.190584671680636,0.706907850411889,0.836299883484762
"K04487",96.3912336426656,0.256114386085165,0.195262876982475,0.135055835506284,0.295640091499255
"K04498",535.317886175408,-0.258825005250572,0.138438688495825,0.0428983098948123,0.126275178221011
"K04499",178.022196851752,0.341393953579373,0.135463578432965,0.00747807769498761,0.0323871254269597
"K04506",180.513283807035,-0.557772128307519,0.234811521805579,0.00593333222033981,0.0271430685014896
"K04507",143.06666938428,0.28014680692681,0.261774891351407,0.189975692510285,0.374371679366421
"K04508",34.0880378942212,-0.0729564449606825,0.344217552886492,0.763176830159476,0.872585464182879
"K04512",40.0978744221942,-0.234469818808131,0.23102800152035,0.230064715486444,0.422268151264089
"K04513",12.0249502687817,-0.35648473518819,0.32299937040148,0.140582558316214,0.302567451121505
"K04515",41.1492750016018,0.745955555007977,0.246871308955899,0.000441451374696819,0.00319523109733468
"K04523",170.718432058015,-0.0284648643704494,0.154537654777232,0.838317576206632,0.921844015251154
"K04532",600.120745835998,0.998361186665892,0.202750877508697,5.61395015129718e-08,1.24241713557765e-06
"K04534",18.8250990500002,-0.323457678775182,0.376769303532832,0.201735356257363,0.388038119192181
"K04551",1183.45690654484,-0.702018558992196,0.165947191584218,5.56323778288602e-06,7.64478536998491e-05
"K04554",131.922028803357,0.060603619869505,0.161615566805212,0.676150887151112,0.812245257616148
"K04558",16.4743316446038,-0.254153202432636,0.321634428908018,0.288228576375193,0.487922383795731
"K04560",81.9826818864746,-0.318961383415853,0.366272439230177,0.205140115147277,0.392079564615136
"K04563",8.09665262560839,0.336869461395417,0.356335166255893,0.178761487617056,0.358163102570248
"K04564",879.44008507367,-0.0185175373040242,0.147679730769954,0.889970802431918,0.951275501663854
"K04567",387.161935915735,0.328754751245422,0.150600348146826,0.0183768676459968,0.0656072800165781
"K04573",56.3964826696924,-0.121916153403948,0.332058872978662,0.611644740894186,0.771741292983573
"K04575",5.85174707739876,-1.08764701232991,0.502324182151677,0.000563867813992442,0.00396583901788029
"K04608",421.462406021077,-0.883286602110889,0.276003939471102,0.000129142359492539,0.00114560149977816
"K04611",15.5948786510508,-0.133285085339104,0.345363509874958,0.583542418376853,0.752231449378324
"K04612",38.9548259000952,-3.05462863198507,0.311232117135543,5.35952053094274e-24,6.47276950979856e-22
"K04615",32.2041015221357,-4.04166688687975,0.360018979231024,8.54481918450942e-31,1.9009974048906e-28
"K04630",21.7516770508382,-0.312169206389348,0.388985879494077,0.218964009978452,0.408636145774356
"K04640",7.2714494823307,-0.165431703336889,0.447847745312385,0.484695049553617,0.672621790697025
"K04646",1695.90072874479,-0.278248362099859,0.164401318087369,0.0615143236472385,0.165629771247234
"K04648",37.4083332116288,-0.113665520589164,0.24379337730069,0.575115506358554,0.747084586778614
"K04649",267.069051804534,0.0274929531421116,0.126317009319995,0.811814579620784,0.90613360349956
