"ko_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K16535",47.1402311986259,1.18765974379282,0.293595840572937,4.04521992367181,5.22740276485133e-05,0.000567546585898145
"K16538",56.782619385069,0.848141679189325,0.426333351422293,1.98938618421438,0.0466585934090697,0.142209115228678
"K16540",22.6766483521771,0.00590423411508021,0.553517481572314,0.010666752743398,0.991489324062685,0.996140233471934
"K16546",39.7046792554984,0.189707614325056,0.317772437657491,0.596992035317837,0.550512698215339,0.722365868557693
"K16547",43.4149895150613,-0.366209806480294,0.310248524035715,-1.18037566050801,0.23785083798331,0.433560212215611
"K16569",42.1544081127384,0.301432470281888,0.373109407625359,0.807892977559433,0.419152194250792,0.611090699043853
"K16570",84.4704614503287,0.212707702822861,0.240881419963988,0.883039060690778,0.377215167492338,0.57447894932899
"K16571",103.059592005982,-0.369391219274336,0.197640999768497,-1.86900096491627,0.0616226801348269,0.173681856878488
"K16572",14.5618452480165,-0.0291345555847732,0.438543096352248,-0.0664348745359605,0.947031605656868,0.97177981834825
"K16573",56.8549292278971,0.222686633166855,0.317734476614407,0.700857632887919,0.483391866765739,0.669715677801768
"K16578",179.862526036457,-0.377184296744389,0.221895220558876,-1.69983064887289,0.0891627847373133,0.225757679571317
"K16601",208.970101270056,-0.6555374740351,0.219990046174365,-2.97985061340238,0.00288388986280756,0.0167971434283674
"K16602",211.936503813141,-0.261082494709883,0.176747091284213,-1.47715299195537,0.139634631354845,0.306873550632026
"K16603",37.3425912177284,-0.208705507175874,0.380941838495569,-0.547867117983423,0.583783148427699,0.743054077631366
"K16608",66.1350753912547,0.199804922061265,0.249962637394015,0.799339149819873,0.424093783798361,0.616197936866444
"K16609",38.3124792129394,-0.216015160599204,0.354602909063369,-0.609174812383169,0.542408573608928,0.71836714640425
"K16610",95.1427349086421,-0.629525963154896,0.206861843597385,-3.04321934005452,0.00234061661093835,0.0142862506097688
"K16612",27.7801629043623,-0.14875448925646,0.338362802741265,-0.43963014861952,0.660205001284659,0.79011691427364
"K16616",105.99524524775,-0.904184975276046,0.287199290705975,-3.1482841515849,0.00164231962945877,0.0107480695750135
"K16617",296.78982944151,1.45171296780219,0.397969233263263,3.64780200695027,0.000264493329503516,0.00233825997865022
"K16628",31.0950079925732,0.198506665184019,0.37383661823971,0.530998450924178,0.595419852624019,0.750767553000904
"K16634",23.8132622663219,-0.503760846299506,0.344854617456032,-1.46079194187891,0.144072547909756,0.314582875695446
"K16675",131.678002024178,0.01277666092669,0.338675156949841,0.0377254152378891,0.969906611987586,0.984956887001186
