"ko_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K10106",13.0685222099364,-0.170878562767044,0.539483103237838,-0.316744976332855,0.751437118392195,0.864541289995593
"K10130",126.305130032809,-0.0419660660576354,0.164830970122984,-0.254600613139166,0.79903158557204,0.895652747868739
"K10133",15.05596582355,-0.069503742770411,0.399124115173081,-0.174140674863183,0.861754907610512,0.935378857391624
"K10134",26.3300068438489,-0.442626771953764,0.344666318897271,-1.28421823568345,0.199065606329063,0.385274196646684
"K10147",46.8968292796466,0.476438039403872,0.218035281536703,2.18514194604633,0.0288784405330632,0.094334751262178
"K10151",329.840488368433,-0.229588396446096,0.192846280472832,-1.19052540646974,0.233839950316529,0.426612366591387
"K10203",139.23375377697,0.163521775918113,0.201409542108297,0.811886935476909,0.416856511609821,0.610619668481426
"K10206",152.5573339879,0.383870053736225,0.228277068766885,1.68159708642584,0.0926469959722422,0.222890638574085
"K10223",31.2675801006509,-0.26423743343555,0.264025697490547,-1.00080195203352,0.31692256565166,0.520245314566823
"K10226",43.7431421685788,2.2047630380383,0.266977960545268,8.25822114130826,1.47859427015423e-16,1.05932508134609e-14
"K10244",17.7675943029344,0.51906428892299,0.438130774786542,1.18472455895361,0.236126369008413,0.428924005929764
"K10249",18.0089218364611,0.572312323440033,0.438830458570527,1.30417639036342,0.192173447786761,0.376945319626282
"K10251",257.282875080578,-0.410053935653203,0.163080804113343,-2.51442184064907,0.0119227726955482,0.0469550941331207
"K10252",8.23783704559346,-1.06028595680419,0.460921168746419,-2.30036290085761,0.0214276688091855,0.0737579446713577
"K10256",12.1014515233977,2.62517165524377,0.506113722363415,5.18692052644793,2.13799913609225e-07,4.03451890547408e-06
"K10257",5.55301562304208,0.247134600783179,0.54717206593264,0.45165792658283,0.651515432487073,0.797785554207085
"K10258",23.8060137082286,-0.116494567359559,0.287305648955704,-0.405472596111466,0.685130157947507,0.818554318158313
"K10260",59.2493073452097,0.197158231320261,0.265101148721229,0.743709456829196,0.457052267001821,0.648744100945835
"K10268",12.1653379029354,-0.195076593389747,0.392387222560144,-0.497153276594897,0.619080967170003,0.776364081680454
"K10270",14.9324481052762,-0.0270982407607069,0.482017593089014,-0.0562183645353017,0.955167851514528,0.981269971653441
"K10273",31.2469585396739,-0.108616859004757,0.268606401323676,-0.40437181865175,0.685939320315347,0.819289490526412
"K10275",10.1233727072655,-0.50901387889176,0.444046533762469,-1.14630751551828,0.251667934335571,0.447539065391864
"K10276",50.7167459421852,-0.849362532531151,0.239438797452025,-3.5473053722688,0.000389193193283316,0.00288617478597996
"K10277",141.426722550476,0.0876394091925773,0.175574078494934,0.499159158025176,0.61766726446665,0.775662366874786
"K10279",8.01373037917026,0.242654073296499,0.477431231278341,0.508249266908625,0.611278544068636,0.771648110040903
"K10289",6.71763908706754,-0.268458307708291,0.487768729772225,-0.550380316166749,0.582058546678318,0.751072060089121
"K10290",26.3012188601036,-0.480132955867035,0.34786088916291,-1.38024414593553,0.167511485795839,0.343390422143071
"K10293",50.0167820104521,-0.195568073621084,0.35974542398552,-0.543629079292905,0.586696744895066,0.75470698133641
"K10297",254.668847596038,-0.961956035078695,0.162154770998137,-5.93233260518588,2.98660826223532e-09,7.93986988960295e-08
"K10300",438.556621387449,-0.349490675890766,0.314973258112228,-1.10958840755376,0.267176428905842,0.466097715635573
"K10317",63.4516193660063,-0.786335022477365,0.267416473945045,-2.94048833595405,0.0032769533897815,0.016912920608799
"K10329",15.8938675604816,-0.181900567748189,0.346234464939987,-0.525368171478012,0.599327275188658,0.764210602781001
"K10335",12.7511126730323,0.711817159418103,0.429475903218213,1.65740884199604,0.0974368449805124,0.230607807241112
"K10336",11.5672002974845,-0.82545955264787,0.421582841806473,-1.95800082638751,0.0502299157249133,0.142402316411273
"K10340",5.09323416229904,-0.273516327662118,0.556595171374075,-0.491409810449638,0.623136626911849,0.779901852373677
"K10352",1586.45520500046,-0.385811749977346,0.147042564649025,-2.62380998929281,0.00869522789280603,0.0365718689581006
"K10356",200.309644823751,-0.224712592705048,0.158789933125506,-1.41515641629144,0.157022640014973,0.32696290608044
"K10357",696.425378071262,-0.377341169186849,0.15203465006642,-2.48194190615099,0.013066857655365,0.0504877580523106
"K10358",716.458475970295,-0.868198192488493,0.248872061846895,-3.48853216405867,0.000485680385089445,0.00346200841108446
"K10359",95.3561101992081,0.179387227883341,0.199161352235935,0.900713044320118,0.367740911305081,0.568351309720869
"K10361",25.9700700817286,-0.732804929659206,0.287420737981553,-2.54958961836024,0.010784978801687,0.0436667676194742
"K10364",78.6905775523477,1.25706055192289,0.226277345066467,5.55539730039538,2.76981028823216e-08,6.36303700454204e-07
