"orfs","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"NODE_10115_length_2077_cov_50.227046_g3919_i1.p1",41.8225466645997,-8.12472995581721,1.05140677779059,3.06703097808808e-15,7.21824493932469e-13
"NODE_10116_length_2077_cov_47.081836_g4399_i1.p1",28.2748018677951,0.171376354145008,0.287364584551316,0.383197085714786,0.819972891177048
"NODE_10117_length_2077_cov_42.566866_g5082_i0.p1",22.4552566334769,-0.363826291643268,0.2933086592036,0.0748970508131125,0.412807746452143
"NODE_10118_length_2077_cov_38.312375_g5083_i0.p1",26.4006474773091,-0.189584418005707,0.305414987069176,0.342224208317737,0.79339834999536
"NODE_10119_length_2077_cov_38.237525_g3772_i5.p1",9.79312847757831,-0.122387247346162,0.46698991113995,0.461889446281434,0.864726544532119
"NODE_1011_length_4138_cov_16.200738_g493_i0.p1",27.1528196840854,-0.0499479727900117,0.303137999586633,0.797845306152026,0.971057967603576
"NODE_10120_length_2077_cov_23.491018_g4262_i1.p1",19.491360062211,0.0743205030831679,0.292311214402248,0.702706830179108,0.949959330026017
"NODE_10121_length_2077_cov_23.059880_g1024_i2.p1",20.7348534307718,-0.0119452655412312,0.331483895190459,0.950891062006541,0.995029653379426
"NODE_10122_length_2077_cov_22.871756_g882_i3.p1",8.84894450351103,0.0159255847710011,0.380304016462008,0.931754539558891,0.993205444560915
"NODE_10122_length_2077_cov_22.871756_g882_i3.p3",2.81326141557009,-0.260824076743783,0.494595034449125,0.175438250276391,0.615516727029757
"NODE_10123_length_2077_cov_18.171657_g4998_i1.p1",12.5700979695324,-0.402852610168752,0.420634518579687,0.0744703382511705,0.411448864938654
"NODE_10124_length_2077_cov_14.563872_g5084_i0.p1",16.1929185220635,-0.0283872872268254,0.299155740788848,0.884006762762676,0.987680365489728
"NODE_10125_length_2077_cov_12.849800_g5085_i0.p1",14.3818440583365,-0.101682213959575,0.286024322093924,0.601255439004659,0.91878494114167
"NODE_10126_length_2077_cov_3.951597_g5086_i0.p1",3.01640319282143,-0.188006915720618,0.485381895504013,0.285159719275051,0.748699786061358
"NODE_10127_length_2076_cov_194.732901_g5087_i0.p1",185.484101228752,0.00790862665314092,0.314506039390979,0.967602099983702,0.99663814624593
"NODE_10129_length_2076_cov_136.565152_g3438_i1.p3",123.645657145962,-0.636363510413148,0.446620403599334,0.0124853558323526,0.137267786036819
"NODE_10130_length_2076_cov_89.027459_g5089_i0.p2",3.09128270494803,0.0963616372101716,0.482808838844522,0.531517583229325,0.896162132332217
"NODE_10131_length_2076_cov_51.546181_g3814_i2.p1",7.71639829107188,-0.0106023623884055,0.489637121545356,0.938946097018799,0.99386356111275
"NODE_10134_length_2076_cov_26.211682_g5091_i0.p2",14.3715282607755,0.289726268921898,0.370188646154669,0.169759927949694,0.606393187843994
"NODE_10135_length_2076_cov_21.754368_g5092_i0.p1",9.49394213098875,0.0732259743376181,0.352615271467062,0.704811694974742,0.950601193152331
"NODE_10136_length_2076_cov_21.724913_g3922_i3.p1",13.0125060501108,-0.0682385922026337,0.339426164050248,0.725721736201781,0.954943069556623
"NODE_10137_length_2076_cov_15.994508_g5093_i0.p1",14.1689004006671,-0.21081557230278,0.413398690285748,0.28793726987319,0.750649143397794
"NODE_10138_length_2076_cov_13.003495_g5094_i0.p2",3.52509389250638,0.113841909183334,0.431214339305944,0.522957024909688,0.893060510302663
"NODE_10138_length_2076_cov_13.003495_g5094_i0.p3",10.3947204211912,-0.0547658465541434,0.324010787724701,0.778910977190382,0.967468056071759
"NODE_10139_length_2076_cov_8.688467_g5095_i0.p2",8.70505835986267,-0.0749797624070591,0.355940774675177,0.69755008058648,0.9485475259685
"NODE_10139_length_2076_cov_8.688467_g5095_i0.p1",3.59851643350629,0.131206607149712,0.412151904968468,0.481863295693579,0.874712054576013
"NODE_1013_length_4136_cov_196.316269_g471_i1.p2",17.4299394336385,1.9723923706858,1.37721421997771,0.000291321066016182,0.00785210634919594
"NODE_1013_length_4136_cov_196.316269_g471_i1.p15",5.87452106856023,0.183770958897359,0.38944408730407,0.353420131624788,0.801877126734498
"NODE_10141_length_2075_cov_209.197303_g5097_i0.p1",168.790524903768,-0.0395951602357943,0.159704437235257,0.781912125751127,0.967911182080854
"NODE_10142_length_2075_cov_178.740759_g5098_i0.p2",152.753608222909,-0.920228083324914,0.283718044153295,2.75313823708975e-05,0.0011115092236526
"NODE_10143_length_2075_cov_123.011988_g5099_i0.p1",180.51157403401,0.383717870222965,0.221931196935105,0.0314852389384777,0.249951334951485
"NODE_10144_length_2075_cov_65.146853_g583_i5.p1",10.0165520195997,0.0694717090527135,0.42518741433057,0.690617689025359,0.94618774489593
"NODE_10145_length_2075_cov_36.853646_g5100_i0.p4",8.5547872494535,-0.183626682786499,0.351842997099352,0.361066725946288,0.80550814803436
"NODE_10147_length_2075_cov_18.192308_g5101_i0.p1",22.0660827108959,0.0775089180124957,0.297286397288828,0.691293129567606,0.946236912356849
"NODE_10148_length_2075_cov_12.363137_g4681_i1.p1",8.3730675411406,0.00832769916080513,0.465132378360671,0.956140502113547,0.995607765692923
"NODE_10149_length_2075_cov_5.406094_g5102_i0.p1",6.39410180418356,-0.218052053116573,0.358579941104151,0.284977099831498,0.74852709245279
"NODE_1014_length_4135_cov_48.379370_g494_i0.p2",50.225474623036,0.0299484460216452,0.259640859054442,0.874269785260772,0.98655776728294
"NODE_10150_length_2075_cov_4.150849_g5103_i0.p1",4.77325772966246,-0.183681622217471,0.432027672372099,0.333857631925141,0.787817096197597
"NODE_10151_length_2074_cov_1691.449775_g5104_i0.p4",5.00304513081721,0.0986887552422675,0.414725788916039,0.586677224486434,0.914832942266031
"NODE_10151_length_2074_cov_1691.449775_g5104_i0.p2",211.347613933519,-0.131011275432738,0.578522630675339,0.329722984847083,0.78519422222387
"NODE_10152_length_2074_cov_1194.236382_g4233_i1.p1",32.2454044456926,0.256204920220077,0.361867535276104,0.217002776338147,0.672112031368342
"NODE_10152_length_2074_cov_1194.236382_g4233_i1.p6",121.491343255649,-0.0685805383852795,0.352915567952921,0.722386066406983,0.954259005674424
"NODE_10153_length_2074_cov_455.586707_g4570_i1.p4",8.54168799290676,2.56925984424691,1.8250431011048,0.000242140411079596,0.0067593834329143
"NODE_10154_length_2074_cov_224.065967_g4160_i1.p1",114.210666098041,-0.759927384463884,0.360760877564184,0.00175342611937177,0.0330063102425076
"NODE_10155_length_2074_cov_165.074963_g2607_i1.p1",11.1606529284744,0.0799776747653646,0.37388538877548,0.674158917746954,0.940605823385227
"NODE_10156_length_2074_cov_150.777611_g2363_i2.p1",6.70066655890086,-0.134026929649839,0.379792402877007,0.489152347590878,0.877646898201594
"NODE_10156_length_2074_cov_150.777611_g2363_i2.p2",108.095690578372,0.1174027395279,0.193165608788481,0.473205465261836,0.869872212060708
"NODE_10157_length_2074_cov_67.710145_g2393_i2.p1",26.857834212742,-0.181259765682781,0.386222475133405,0.360289998863252,0.804886796404046
"NODE_10157_length_2074_cov_67.710145_g2393_i2.p4",14.2736690269606,-0.028313149587124,0.306706414702704,0.884458550634682,0.987680365489728
"NODE_10158_length_2074_cov_50.061469_g4628_i1.p1",57.2810329390801,0.247788922651825,0.281553941937079,0.210029740230726,0.663676554982976
"NODE_10159_length_2074_cov_49.919540_g3066_i2.p2",8.77342897260635,0.13842043126982,0.352980211897095,0.48311126123466,0.875065052161706
"NODE_1015_length_4135_cov_7.210734_g495_i0.p1",7.48251514773894,-0.644587744266038,0.490188404365046,0.0137283128856102,0.146294669557121
"NODE_1015_length_4135_cov_7.210734_g495_i0.p4",6.161863909786,-1.05445465318091,0.783865312520912,0.00212365197135288,0.0383742055347834
"NODE_10160_length_2074_cov_33.524738_g316_i4.p1",28.8026578165279,1.13166085216503,0.573643444156165,0.000630797787024973,0.0148096791068929
"NODE_10161_length_2074_cov_23.273363_g3294_i2.p2",7.24527335672869,0.399846669146188,0.554559346814308,0.0665432479901918,0.388130957650629
"NODE_10161_length_2074_cov_23.273363_g3294_i2.p4",4.81775093620307,0.0319983460013472,0.373253455099371,0.864851422305621,0.984819057401986
"NODE_10162_length_2074_cov_22.959020_g1385_i2.p2",8.57135700123806,-0.0100366804641942,0.340239867396793,0.958552962036517,0.995909929776269
"NODE_10163_length_2074_cov_18.894553_g5105_i0.p1",21.6977856811742,-0.123913027991537,0.285926924908491,0.525234182826325,0.893935419348421
"NODE_10164_length_2074_cov_16.261369_g5106_i0.p1",11.6810457483655,-0.0595615442260446,0.319167674249281,0.760429119539948,0.963581928626239
"NODE_10165_length_2074_cov_16.071964_g5107_i0.p3",4.63921752861457,-0.289293701753337,0.445061788069657,0.163297013803367,0.598597183180937
"NODE_10165_length_2074_cov_16.071964_g5107_i0.p4",8.71449236610507,-0.0502294210463692,0.318723697350247,0.796864820664,0.971057967603576
"NODE_10166_length_2074_cov_9.209395_g5108_i0.p1",12.2397518617219,0.160124610775635,0.39882878017233,0.407936589943205,0.833779155206115
"NODE_10168_length_2073_cov_72.629000_g5109_i0.p1",43.8729354652521,-0.281987995386943,0.415001417217734,0.177688413841425,0.618017057435737
"NODE_1016_length_4134_cov_19.082246_g496_i0.p1",37.2866279917043,-0.215133698837604,0.298021549900226,0.281326558135693,0.744457221896882
"NODE_10170_length_2073_cov_41.793500_g5111_i0.p1",2.03366504777533,0.0178537240829579,0.520167986390085,0.885888640814023,0.987702371525356
"NODE_10171_length_2073_cov_36.066000_g344_i3.p2",12.9002376390643,0.0177308003330781,0.354493531162235,0.926147237723441,0.992657416762056
"NODE_10172_length_2073_cov_31.859500_g5112_i0.p1",24.2956019408022,0.0427108897496976,0.279876698987893,0.824808383529876,0.97724939185779
"NODE_10173_length_2073_cov_11.740000_g5113_i0.p1",4.34048214034784,0.909064376612219,1.04450990946289,0.00512487501433506,0.0727586473344635
"NODE_10174_length_2073_cov_9.193500_g5114_i0.p1",8.5914277241423,-0.116254047503151,0.338959314237061,0.554779061267057,0.904199101673664
