"orfs","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NODE_5902_length_2267_cov_47.649954_g3857_i0.p1",73.5545384569769,-4.76559319301929,0.931651731639072,-5.11520886097114,3.13393985059543e-07,2.20782666564393e-05
"NODE_2399_length_3195_cov_192.159193_g1540_i1.p1",524.350473414932,-3.42083762510574,0.669105586892335,-5.1125527751066,3.17834150547083e-07,2.2253280294458e-05
"NODE_2578_length_3114_cov_28.832621_g1737_i0.p1",66.6305127107866,-3.52332789834591,0.689084745640519,-5.11305455625911,3.16990698643228e-07,2.2253280294458e-05
"NODE_4926_length_2435_cov_215.008044_g3281_i0.p1",32.646874036982,-3.67879823330407,0.720002465657144,-5.10942449335426,3.23141597566397e-07,2.25554817565134e-05
"NODE_2093_length_3336_cov_93.732455_g1425_i0.p1",165.266282326552,2.58805925744837,0.507424718209108,5.10038073545687,3.38970919502911e-07,2.35161075405144e-05
"NODE_8042_length_1941_cov_30.667024_g5301_i0.p1",40.5477052056716,-3.65160297304765,0.71590412346593,-5.10068716376297,3.38422533275049e-07,2.35161075405144e-05
"NODE_10479_length_1691_cov_14.190977_g6940_i0.p1",24.4291290520711,-7.94520099713764,1.55814297262425,-5.09914759860337,3.41186434144725e-07,2.35978641609824e-05
"NODE_24197_length_787_cov_126.929972_g16939_i0.p1",66.8029690562356,-2.62850025265268,0.516159778891165,-5.09241587614466,3.53529588887056e-07,2.43774721064392e-05
"NODE_6857_length_2105_cov_50.304134_g4167_i1.p1",79.5935713693336,2.05609093080964,0.403916729226055,5.0903831954406,3.57340637375649e-07,2.45658193458697e-05
"NODE_16800_length_1208_cov_18.283700_g11308_i0.p1",17.4458100987883,-7.91321177794612,1.55664005669391,-5.08352058905172,3.70502396036703e-07,2.53939217524553e-05
"NODE_1278_length_3840_cov_31.448102_g877_i0.p1",48.3483864761926,-2.94731640128342,0.580120789411906,-5.08052194487159,3.76399248186604e-07,2.57206152927513e-05
"NODE_2002_length_3386_cov_35.049502_g1362_i0.p3",58.4847297859034,-2.81732869901372,0.555013778527695,-5.07614190495838,3.85175674405209e-07,2.62042529386885e-05
"NODE_6882_length_2101_cov_10.884122_g4504_i0.p1",20.6922763392649,-8.23158572491131,1.621839078239,-5.07546391954572,3.86551704445778e-07,2.62042529386885e-05
"NODE_8483_length_1895_cov_96.740944_g5411_i1.p1",66.5393330836406,2.64935320574028,0.522011533904364,5.07527714172244,3.86931618870549e-07,2.62042529386885e-05
"NODE_15237_length_1312_cov_13.539952_g10164_i0.p1",18.7486589378752,-5.03898257613108,0.99347687585746,-5.07206830735943,3.9351507665748e-07,2.65710254283114e-05
"NODE_26365_length_680_cov_109.092257_g18841_i0.p1",58.4681189458847,-2.72576765150229,0.537585904752253,-5.07038526755731,3.97011194349948e-07,2.67277802586777e-05
"NODE_7709_length_1982_cov_16.101100_g5071_i0.p1",29.4765013375227,-3.10546616470132,0.613348622029552,-5.06313384128169,4.12420094067836e-07,2.76832425973853e-05
"NODE_14409_length_1374_cov_18.096849_g9586_i0.p1",24.7087411310374,-5.18049842185391,1.02406252973945,-5.05877158025882,4.21965958878712e-07,2.82406923361326e-05
"NODE_12744_length_1501_cov_99.449580_g8446_i0.p1",87.7633983060853,3.52825553720657,0.697799185557382,5.05626204534518,4.2755375492152e-07,2.8530749833546e-05
"NODE_11551_length_1602_cov_27.544147_g7627_i1.p1",19.9262463735747,-4.04447521129636,0.800087498235119,-5.05504113014876,4.30298024590431e-07,2.8629916811565e-05
"NODE_27698_length_619_cov_49.424908_g20096_i0.p1",24.4739479173033,-3.43788302721392,0.681271118890529,-5.04627736577564,4.50501280050709e-07,2.98867540161921e-05
"NODE_1918_length_3433_cov_186.879762_g1307_i0.p2",114.028777362582,1.86495311167226,0.369673943889755,5.04485951065144,4.53854718007665e-07,3.00216979891407e-05
"NODE_27867_length_610_cov_646.422719_g20257_i0.p1",349.07761000223,-2.94026464259976,0.583027554389864,-5.04309722664263,4.58056354861353e-07,3.02118039271597e-05
"NODE_6581_length_2148_cov_12.578313_g4307_i0.p1",20.1733997998914,-4.43647506481471,0.880764147196887,-5.03707499781207,4.72699605169923e-07,3.10875130509873e-05
"NODE_1290_length_3830_cov_19.461538_g887_i0.p1",66.0627781081416,-2.88705567763737,0.57365305064091,-5.03275572998666,4.8347901347626e-07,3.17047981315628e-05
"NODE_1010_length_4077_cov_50.088911_g42_i15.p1",27.232818364738,-3.27225947180429,0.650776518743982,-5.02823838530598,4.95006264765235e-07,3.23674355021061e-05
"NODE_20906_length_963_cov_633.168539_g13212_i1.p1",147.183190247383,2.44377884170524,0.486497601779345,5.02320840383841,5.08153523269046e-07,3.31319009225992e-05
"NODE_12045_length_1558_cov_12.301010_g7966_i0.p1",20.9033829640976,-4.94548611759795,0.985034253630148,-5.02062349544937,5.15040251491996e-07,3.34849740648582e-05
"NODE_5949_length_2258_cov_29.708009_g3884_i0.p1",57.0653830444508,-3.56369235024372,0.710425278320461,-5.01628033094311,5.26814462622676e-07,3.41528863161795e-05
"NODE_18442_length_1107_cov_22.159574_g12493_i0.p1",22.3867883751635,-8.08269244978733,1.61438570484633,-5.0066675054935,5.5380468932637e-07,3.58006412091521e-05
"NODE_14052_length_1399_cov_20.969834_g9338_i0.p1",28.846592481946,-7.21356846064033,1.44180725637159,-5.00314340128497,5.64029514767723e-07,3.63583331686673e-05
"NODE_12196_length_1546_cov_16.642906_g8075_i0.p1",22.6004533166841,-3.88163711848362,0.776049972374685,-5.00178758670134,5.68011549701716e-07,3.65115898685383e-05
"NODE_10103_length_1725_cov_92.799637_g6312_i1.p1",81.6921712053397,-2.76250666170061,0.553375956062095,-4.99209738232759,5.97271257340221e-07,3.82111975124176e-05
"NODE_11099_length_1639_cov_18.062580_g7334_i0.p1",25.6607014359852,-7.1594282904919,1.43420246688396,-4.99192300655216,5.97810868574848e-07,3.82111975124176e-05
"NODE_2557_length_3122_cov_10.727452_g1725_i0.p1",19.1526742414904,-5.81221830217781,1.1652973409917,-4.98775556909058,6.10847846422556e-07,3.89351337404629e-05
"NODE_3828_length_2700_cov_27.099734_g2571_i0.p1",22.294895822241,-5.6241484671326,1.12803007149315,-4.98581430518785,6.17013845659171e-07,3.92182962513252e-05
"NODE_2201_length_3282_cov_46.933001_g1499_i0.p2",43.3139194959318,-9.44216002176605,1.89737735972294,-4.97642705252097,6.47686689357591e-07,4.10532329145738e-05
"NODE_12984_length_1479_cov_54.564723_g8608_i0.p1",58.128533129536,-3.94720362858633,0.793506848468317,-4.97437877972382,6.54572088952715e-07,4.13744107892195e-05
"NODE_5721_length_2303_cov_21.569058_g3728_i0.p1",43.3234095022653,-3.5247060123415,0.709785288903656,-4.96587639592504,6.83915060547464e-07,4.31093828331234e-05
"NODE_13730_length_1423_cov_35.897037_g9124_i0.p1",63.5839168576159,-3.34939228479812,0.675357794138616,-4.95943381992074,7.06989273439294e-07,4.44407207655004e-05
"NODE_16905_length_1201_cov_20.779255_g11387_i0.p1",20.29058723585,-4.13766872072766,0.834575546483252,-4.95781207364993,7.1291471103227e-07,4.46897362246262e-05
"NODE_632_length_4614_cov_19.580489_g434_i0.p2",48.0632077073822,-2.78322606392772,0.562373409976398,-4.94907123017166,7.45684555757453e-07,4.66155276545627e-05
"NODE_15765_length_1276_cov_29.777224_g10552_i0.p1",32.6792873033682,-3.25501344424731,0.657871217106001,-4.94779731900452,7.50580032846116e-07,4.66651602388344e-05
"NODE_19052_length_1066_cov_261.363545_g12071_i1.p2",135.610198329535,-8.54016987141567,1.72605331903569,-4.94780188840684,7.50562418016145e-07,4.66651602388344e-05
"NODE_3926_length_2670_cov_60.136311_g2632_i0.p5",17.1971512358018,-7.69038055336896,1.55584193018408,-4.94290609101856,7.69665635025947e-07,4.77213665531755e-05
"NODE_11746_length_1585_cov_15.322751_g7774_i0.p1",21.7368280693182,-7.96678810724801,1.61340184728166,-4.93788210337733,7.89755608809804e-07,4.88339371697475e-05
"NODE_2721_length_3057_cov_42.892426_g1795_i1.p1",40.3167616453298,-4.27375265201604,0.865692949558372,-4.93679965188151,7.94149790171671e-07,4.89725703939197e-05
"NODE_4842_length_2451_cov_55.537847_g3235_i0.p2",37.1123404585908,-3.27985347258946,0.66860702737222,-4.90550254232301,9.31884335397946e-07,5.73108866269737e-05
"NODE_6984_length_2088_cov_10.874938_g4572_i0.p1",18.8420185223508,-5.0239600070429,1.02801791210198,-4.88703547661972,1.02365653642071e-06,6.27851872944833e-05
"NODE_5510_length_2350_cov_53.206851_g3574_i0.p1",44.003828273748,-8.40497870798262,1.72142482491234,-4.88257087172577,1.04711585713663e-06,6.405140142243e-05
"NODE_6506_length_2158_cov_12.414868_g4259_i0.p1",22.7245305768436,-5.28585351203894,1.08272336585919,-4.8819981896709,1.05016220607357e-06,6.40655254670349e-05
"NODE_982_length_4108_cov_82.909789_g678_i0.p1",358.819717011215,-2.3503592770887,0.481556589016211,-4.88075406026597,1.05680970214426e-06,6.42986758617448e-05
"NODE_16671_length_1216_cov_20.150481_g11211_i0.p1",17.1449132711186,-5.47750843118862,1.12240677001034,-4.88014557426283,1.06007562697594e-06,6.43253890449001e-05
"NODE_2273_length_3249_cov_18.901134_g1546_i0.p1",49.856842289594,-3.62309899580171,0.742791646134506,-4.8776787066149,1.07341583103949e-06,6.48315340026196e-05
"NODE_8529_length_1891_cov_13.395490_g5254_i1.p1",15.5244336835246,-8.09839998063577,1.660519641479,-4.87702751496674,1.07696417723534e-06,6.48315340026196e-05
"NODE_9504_length_1784_cov_23.711280_g6307_i0.p1",34.8207145659425,-3.65392596780741,0.749207629183931,-4.87705387061719,1.07682034624433e-06,6.48315340026196e-05
"NODE_3435_length_2809_cov_14.855629_g2316_i0.p1",31.0998423069225,-3.20742266788126,0.658564018028456,-4.8703278346171,1.114132413596e-06,6.6892039766166e-05
"NODE_5496_length_2353_cov_9.645175_g3565_i0.p1",16.4524695016753,-7.7701839337629,1.5961678836007,-4.86802423078116,1.12719512076675e-06,6.74982236132828e-05
"NODE_4196_length_2594_cov_26.280841_g2816_i0.p1",61.1596065095457,-2.17950972991921,0.448168079499105,-4.86315253053082,1.15530748494441e-06,6.90000572701049e-05
"NODE_16137_length_1251_cov_246.325976_g10821_i0.p1",88.9045829911356,2.42645384638943,0.499027789006356,4.86236217670541,1.15993139509991e-06,6.90948662185821e-05
"NODE_11071_length_1642_cov_11.834289_g7312_i0.p1",13.0749567114452,-7.68180756510521,1.58278445605815,-4.85335039506035,1.21392926612197e-06,7.21226121425727e-05
"NODE_5742_length_2298_cov_280.396404_g3225_i1.p2",108.667699071095,1.86311158847587,0.384231562800806,4.84892905438314,1.2412980260796e-06,7.35566056860452e-05
"NODE_658_length_4566_cov_383.300690_g448_i0.p2",62.8570431037014,-4.53084182287278,0.934925077137052,-4.84620846490418,1.25843285688859e-06,7.43554219103417e-05
"NODE_71_length_7584_cov_31.094528_g49_i0.p1",82.1422829058917,-2.20754202377062,0.455562079162783,-4.84575456286345,1.26131368303194e-06,7.43554219103417e-05
"NODE_14332_length_1379_cov_47.677642_g3119_i3.p1",21.5458557031087,-7.12812225769741,1.47375314956955,-4.83671384164938,1.32003250183562e-06,7.76158645459163e-05
"NODE_15812_length_1273_cov_74.539167_g10585_i0.p1",36.1228744971714,2.65673325421592,0.549351729357339,4.8361243120576,1.32395141524512e-06,7.76456558090277e-05
"NODE_8458_length_1897_cov_40.973136_g5574_i0.p1",41.2819022159743,-3.51042769349116,0.726031149259259,-4.83509240212725,1.33083801523724e-06,7.7848892125253e-05
"NODE_15956_length_1263_cov_16.030252_g10698_i0.p1",16.8598193823567,-4.63322127817222,0.961561516175824,-4.81843459854629,1.44688937325388e-06,8.44204299702358e-05
"NODE_8758_length_1865_cov_25.504464_g5793_i0.p1",16.860439825671,-7.67536167450415,1.59683387113373,-4.80661251821691,1.5350910300279e-06,8.93375866708052e-05
"NODE_3571_length_2773_cov_117.825185_g2153_i3.p1",121.03862746542,-3.19304766693166,0.664504273697187,-4.8051574584556,1.5462976297638e-06,8.97602106257021e-05
"NODE_14364_length_1377_cov_41.829755_g3262_i1.p1",51.0648964346665,-7.19373947766852,1.49766660529384,-4.80329831234844,1.56073091332643e-06,9.03675112792441e-05
"NODE_4754_length_2470_cov_45.024614_g3179_i0.p2",52.8506918291925,2.26745751433085,0.472695402001078,4.79686814115801,1.61165616206296e-06,9.30792791059459e-05
"NODE_7429_length_2017_cov_211.253086_g4871_i0.p1",68.385416595995,2.18383702548962,0.455649973417202,4.7927952439274,1.6447346619577e-06,9.47492081844239e-05
"NODE_883_length_4215_cov_22.987446_g611_i0.p1",31.444268383263,-3.17738779910583,0.663770732530822,-4.7868754125255,1.69397917634845e-06,9.73396367621437e-05
"NODE_4405_length_2544_cov_19.472683_g2778_i1.p1",23.1107841336374,-3.59240748261731,0.750965214743259,-4.78372022044389,1.72080164901914e-06,9.8549856252727e-05
"NODE_8861_length_1853_cov_118.837640_g5862_i0.p1",151.322843666766,1.981301002001,0.414205066432743,4.78338186218858,1.72370216605517e-06,9.8549856252727e-05
"NODE_13636_length_1431_cov_7.740795_g9054_i0.p1",11.8065025643137,-7.63133075878678,1.59557456317797,-4.78281049027703,1.72861082138013e-06,9.85828051140474e-05
"NODE_7434_length_2017_cov_22.969650_g4875_i0.p1",46.8630832525208,-2.32421864962047,0.486233755384422,-4.78004380379333,1.75257005497014e-06,9.96993290021136e-05
"NODE_11985_length_1564_cov_18.707579_g7930_i0.p1",25.0485660182417,-3.00190448537354,0.628289126364521,-4.77790297397553,1.77132811576473e-06,0.000100515140334729
"NODE_13338_length_1452_cov_15.546048_g4893_i1.p1",16.6780931253469,-4.30938026421919,0.902143819047026,-4.77682180294864,1.78087456531727e-06,0.000100805474462175
"NODE_532_length_4802_cov_28.128357_g363_i0.p2",11.9487710632497,-7.80116961306784,1.63598575038917,-4.76848261741405,1.85618685286158e-06,0.000104807771307358
"NODE_2043_length_3365_cov_7.788275_g1391_i0.p1",19.2377998219664,-5.78167360417906,1.21463830799257,-4.75999609606781,1.93596703854851e-06,0.000109041905846959
"NODE_3184_length_2887_cov_16.084222_g2152_i0.p1",25.557685026868,-3.32170608267393,0.698228374406634,-4.75733471229492,1.96165759783954e-06,0.00011021609540454
"NODE_23138_length_842_cov_241.717815_g14799_i1.p1",90.7211603758953,2.40141604438556,0.505448830361658,4.75105668494138,2.02356390865266e-06,0.000113414277688156
"NODE_6588_length_2146_cov_29.683550_g4312_i0.p1",23.6386205663278,3.18204848044479,0.669985268940398,4.7494305143116,2.03990270457118e-06,0.000114049105755571
"NODE_8262_length_1919_cov_106.976165_g5455_i0.p3",178.955092100572,-2.16377913895161,0.455777197454933,-4.74744930425258,2.05998000293942e-06,0.000114889325899232
"NODE_2325_length_3224_cov_123.013646_g1574_i0.p2",17.4300190986426,-4.41727122679984,0.930841210734577,-4.74546160597459,2.08031371865153e-06,0.00011545741138516
"NODE_9750_length_1757_cov_50.212589_g6470_i0.p1",82.3044624372136,-2.18768179942045,0.460992776796621,-4.74558802118846,2.07901479897638e-06,0.00011545741138516
"NODE_2000_length_3387_cov_15.142728_g1361_i0.p2",23.9301770886128,-7.02899225692216,1.48279896280582,-4.74035417695571,2.13344952845592e-06,0.000117947966406979
"NODE_2694_length_3069_cov_12.469960_g1816_i0.p1",29.6502830360491,-3.94448899164489,0.832229827457619,-4.73966308525004,2.1407387442796e-06,0.000117947966406979
"NODE_5609_length_2327_cov_51.502218_g3643_i0.p1",29.7470793812334,-5.34962043501142,1.12864766693008,-4.73984981474545,2.13876688010698e-06,0.000117947966406979
"NODE_12300_length_1539_cov_137.268076_g2909_i2.p1",13.176350339651,-7.79970801303746,1.6495240562717,-4.72845969319574,2.26229524191132e-06,0.000124344271086213
"NODE_28229_length_594_cov_21.226488_g20604_i0.p1",14.5275916425382,-7.65833335006231,1.62211395556557,-4.7212055132046,2.34450896614422e-06,0.000128552533794245
"NODE_13411_length_1447_cov_9.111354_g8896_i0.p1",13.4466410616775,-7.62085636732546,1.61546713914359,-4.71743199392191,2.38840197869685e-06,0.000130644439964536
"NODE_16950_length_1198_cov_21.349333_g11418_i0.p1",18.2776204513539,-4.30546420240293,0.91296728045177,-4.71590197654447,2.40642277869284e-06,0.000131314509182628
"NODE_6277_length_2195_cov_24.078228_g4108_i0.p1",51.8429415646947,-2.6120744672021,0.554317909038881,-4.71223178001071,2.45018465622036e-06,0.000133382659933719
"NODE_9577_length_1777_cov_15.635563_g6356_i0.p1",22.2071026452143,-7.19175376225627,1.52655811085085,-4.71109072831025,2.46394505550431e-06,0.000133811622286398
"NODE_8073_length_1939_cov_13.466238_g5325_i0.p1",19.1652813652863,-6.84668450176692,1.4546696257131,-4.70669379544553,2.51766639554198e-06,0.000136403568644185
"NODE_12090_length_1555_cov_15.350202_g8001_i0.p1",13.9212326481256,-7.43463630909536,1.58023406424861,-4.70476904485063,2.54153501894464e-06,0.000137369665928944
"NODE_1080_length_4012_cov_53.794364_g740_i0.p1",24.5356989481492,-3.13399448848528,0.666329622523637,-4.70336959749092,2.55902563052522e-06,0.000137987270669671
"NODE_20949_length_961_cov_159.933559_g9242_i4.p1",42.2262497011322,3.18046723385567,0.676298933634187,4.70275358378134,2.56676127899818e-06,0.00013807719362554
"NODE_13222_length_1461_cov_51.843660_g8760_i0.p1",49.1441020895209,2.50522903126894,0.53304718612055,4.69982601259314,2.60383235307762e-06,0.000139741049986512
"NODE_17643_length_1155_cov_18.344732_g11908_i0.p1",18.2281196336108,-5.52179012222176,1.17596613641373,-4.69553497438387,2.65909863928763e-06,0.00014213135348218
"NODE_6027_length_2243_cov_23.185253_g3700_i1.p1",21.099939060264,-4.05699888012192,0.864037026706702,-4.69539933443046,2.66086383579031e-06,0.00014213135348218
"NODE_3930_length_2669_cov_20.224961_g2634_i0.p1",43.458997427361,-3.51623119881971,0.749049135996602,-4.69425973523273,2.67573887790994e-06,0.000142591190086278
"NODE_3765_length_2719_cov_20.372638_g2226_i2.p1",19.4888845369845,3.34677010083648,0.713126146137389,4.69309689311503,2.69099955571116e-06,0.000143069380584597
"NODE_22457_length_878_cov_66.586335_g15550_i0.p1",13.7786058444662,3.71727135913003,0.79228987948368,4.69180719757837,2.70802269810403e-06,0.000143638826329504
"NODE_1423_length_3722_cov_276.238421_g978_i0.p1",1036.53888912223,-3.2553749774213,0.694238862667032,-4.68912812647112,2.74371561183372e-06,0.000145193601737852
"NODE_14121_length_1393_cov_11.690909_g9382_i0.p1",14.107929076433,-7.41740982499967,1.58267293221508,-4.6866346634351,2.77734099302929e-06,0.000146632005328031
"NODE_14722_length_1351_cov_17.781690_g9809_i0.p1",23.1610292099172,-4.90200123270049,1.0475138271933,-4.67965300833772,2.87360838299499e-06,0.000151363330451507
"NODE_12208_length_1545_cov_44.034647_g8082_i0.p1",23.0335028507182,3.1204154035484,0.667458753056895,4.67506851810274,2.93855492834554e-06,0.000154426830010399
"NODE_5445_length_2362_cov_18.989952_g3530_i0.p1",38.5445292213604,2.58085984626138,0.552123817379338,4.6744222310703,2.94782309750507e-06,0.000154556946045456
"NODE_14189_length_1388_cov_283.015209_g7756_i1.p1",135.716240119627,2.59172063580665,0.554626605829549,4.67291076296321,2.96960813458245e-06,0.000155341225522813
"NODE_2450_length_3172_cov_90.188448_g1660_i0.p1",248.768310980522,-2.6916739784979,0.576840364903083,-4.66623721616662,3.06765530192789e-06,0.000159370996336459
"NODE_342_length_5415_cov_45.090603_g231_i0.p2",57.5305644530998,2.71733615998941,0.582248146079448,4.66697262719773,3.05670033213226e-06,0.000159370996336459
"NODE_7735_length_1980_cov_10.058731_g5089_i0.p1",12.7343480982883,-7.35027870185328,1.5751166174556,-4.66649809950372,3.06376477833095e-06,0.000159370996336459
"NODE_13475_length_1442_cov_205.942294_g8942_i0.p1",222.82247375705,-2.33129157986198,0.499891820300742,-4.66359217172117,3.10736909561348e-06,0.000161066477837551
"NODE_13962_length_1404_cov_26.620586_g9279_i0.p1",33.5949913000424,-2.77056504427037,0.594640411302735,-4.6592276468406,3.17398036828568e-06,0.000163402541358237
"NODE_4722_length_2477_cov_28.501248_g3160_i0.p1",65.0079359969127,-2.87942322053675,0.617991621446277,-4.65932404358182,3.17249448317368e-06,0.000163402541358237
"NODE_6731_length_2124_cov_29.655290_g2985_i1.p1",39.1542658511111,-6.30122714799495,1.35221356436625,-4.65993487570745,3.16309445143521e-06,0.000163402541358237
"NODE_17285_length_1177_cov_44.820652_g11646_i0.p1",51.9242745555555,-3.19853413418585,0.68695858755719,-4.65607999102212,3.22286759699705e-06,0.000165171964346099
"NODE_7932_length_1957_cov_6.361996_g5221_i0.p1",11.1530376999779,-7.50795457330265,1.61235483729767,-4.65651505464274,3.21606772999427e-06,0.000165171964346099
"NODE_3499_length_2792_cov_27.894079_g2355_i0.p2",22.5000658914283,-6.66591739204952,1.43190292336552,-4.65528583207448,3.2353155527188e-06,0.000165437315510374
"NODE_19835_length_1020_cov_191.790919_g13544_i0.p1",124.629440052844,1.90932735493975,0.41037438984351,4.6526474414445,3.27700264698432e-06,0.000167193262852306
"NODE_15766_length_1276_cov_23.298421_g10553_i0.p1",23.0747224839204,-7.41983325285614,1.59497419184701,-4.65200834645723,3.28717771030489e-06,0.000167337200890353
"NODE_24873_length_752_cov_33.316642_g17515_i0.p1",18.9118138553577,-3.06656765699456,0.659963196212255,-4.646573740164,3.37493527374255e-06,0.000171039314374191
"NODE_6807_length_2114_cov_53.429201_g4454_i0.p1",80.3621255796138,1.92534312410095,0.414340047570917,4.64677053398131,3.37171862661337e-06,0.000171039314374191
"NODE_1065_length_4024_cov_185.936472_g558_i1.p1",205.55256568061,1.59635979651304,0.344341151740245,4.63598320574027,3.55244810429088e-06,0.000179635459140309
"NODE_13564_length_1436_cov_108.146001_g9000_i0.p1",123.465393727963,-1.75641971720945,0.379502614643004,-4.6282150621326,3.68830888135448e-06,0.000186091948104704
"NODE_2158_length_3306_cov_92.959480_g1466_i0.p1",249.196975966079,-1.53238030449408,0.33126927124662,-4.62578463353236,3.73182920560242e-06,0.000187871180472308
"NODE_10148_length_1721_cov_12.672330_g6729_i0.p1",17.2754578589482,-4.68333191008991,1.01261783102286,-4.62497476008218,3.74644019311442e-06,0.000188044903436807
"NODE_29142_length_557_cov_949.497934_g21487_i0.p2",360.648266272907,-2.58642264849141,0.559265455596042,-4.6246779997075,3.75180778555527e-06,0.000188044903436807
"NODE_8049_length_1941_cov_7.491435_g199_i2.p1",13.2885623693211,-7.56971875933849,1.63842294253325,-4.62012497678687,3.83508961805529e-06,0.000191796624744721
"NODE_8462_length_1897_cov_11.753289_g5577_i0.p1",17.1789213377901,-5.41608548624424,1.17548731982364,-4.60752353079984,4.07493101965004e-06,0.000203344419631879
"NODE_110_length_6952_cov_57.126327_g78_i0.p1",281.441222881057,-2.55844460286618,0.555573732032811,-4.60504961871575,4.12367526245093e-06,0.000205326543976085
"NODE_20584_length_981_cov_92.887665_g8586_i2.p1",17.8205718771249,3.28305840731736,0.713075212954062,4.60408432052575,4.14284596645422e-06,0.000205382265722583
"NODE_4350_length_2558_cov_57.605231_g2909_i0.p1",20.0047611815938,-5.20820978218925,1.13120248660881,-4.60413572622417,4.14182290617899e-06,0.000205382265722583
"NODE_17427_length_1168_cov_103.426484_g11745_i0.p1",72.7707922726668,2.19066474705508,0.475933627819555,4.602878676784,4.16690987443573e-06,0.000205729492767322
"NODE_437_length_5047_cov_14.801970_g296_i0.p1",32.6062451500709,-2.81847799771972,0.61233620690925,-4.60282760666059,4.1679321540644e-06,0.000205729492767322
"NODE_13898_length_1410_cov_17.643979_g9235_i0.p1",17.1747567160789,-5.51593276389597,1.19917705564476,-4.59976509551397,4.22967624321171e-06,0.000208325287693252
"NODE_15576_length_1288_cov_9.671605_g10409_i0.p1",11.8818949814479,-7.4436228822652,1.61884768209265,-4.59809960171359,4.26362165901268e-06,0.000209543651945645
"NODE_11001_length_1648_cov_11.133968_g7263_i0.p1",16.3597550247662,-3.94884685754575,0.85907814648185,-4.5966096026506,4.29421131431975e-06,0.000210592194951176
"NODE_4372_length_2552_cov_29.777330_g2927_i0.p2",32.313371292685,-3.61541473319653,0.786635470083106,-4.59604845026194,4.30578618510738e-06,0.000210705730413158
"NODE_4415_length_2541_cov_38.179092_g2960_i0.p1",56.8504700551493,-2.37502593355363,0.517874709845895,-4.58610140329187,4.51599327909845e-06,0.000220518083832372
"NODE_9203_length_1815_cov_45.381171_g6095_i1.p1",26.7865783757874,2.74647046144453,0.59901986789518,4.58494051473618,4.5411570376151e-06,0.000221272009402423
"NODE_1245_length_3866_cov_40.068811_g855_i0.p1",36.8294758704496,-3.61084541878105,0.788016767502989,-4.58219363811615,4.60123519968197e-06,0.000223720314035819
"NODE_12431_length_1527_cov_65.872077_g7110_i1.p1",45.8499437341903,-3.95931703713625,0.864325528977674,-4.58081695425489,4.63163095596411e-06,0.00022471804350312
"NODE_16330_length_1237_cov_29.169244_g10962_i0.p1",14.8429085972975,3.45476051349989,0.754602862131361,4.57824994692173,4.68882227575666e-06,0.000227008831669878
"NODE_15997_length_1259_cov_21.228499_g10728_i0.p1",10.8582766883873,7.09818179234289,1.55088382235528,4.57686236069126,4.72001785357856e-06,0.000228033983563015
"NODE_15992_length_1259_cov_58.784148_g10725_i0.p1",43.6912097062412,2.23659204597762,0.489114502779174,4.57273712651984,4.81393939575323e-06,0.000232078794386366
"NODE_20410_length_990_cov_32.789531_g13982_i1.p1",16.3168564722797,-7.73921756977581,1.6931070612748,-4.57101487956034,4.85367812982969e-06,0.000233499885505866
"NODE_6261_length_2199_cov_20.747883_g4095_i0.p1",34.8304478497407,-6.6104332014104,1.44764042379072,-4.5663502433157,4.96289296470242e-06,0.000238250273020683
"NODE_14531_length_1364_cov_32.499613_g9678_i0.p1",23.583227733595,-3.00569876696416,0.65895874040324,-4.56128522572576,5.08414627781069e-06,0.00024325864312842
"NODE_302_length_5640_cov_57.456979_g202_i0.p1",278.325354027433,-1.68045543584886,0.368431943217588,-4.56110135612323,5.0886009285488e-06,0.00024325864312842
"NODE_10454_length_1693_cov_16.361728_g6924_i0.p1",26.8950234923217,-2.87576266690063,0.631143258141718,-4.55643410557496,5.20293512402548e-06,0.000248202911419706
"NODE_461_length_4987_cov_32.441799_g313_i0.p5",15.2149013379589,-7.47606715930334,1.6431270021716,-4.54990219832233,5.3670855351248e-06,0.000255497973539257
"NODE_13900_length_1410_cov_8.305909_g9237_i0.p1",9.36070558917826,-7.36922414919395,1.62131638444705,-4.54521043510409,5.4880396785162e-06,0.000260710527942873
"NODE_779_length_4367_cov_86.717513_g529_i0.p3",22.7106427199052,-4.23469738605849,0.933086730207779,-4.53837488945482,5.6689413121175e-06,0.00026874324907757
"NODE_11431_length_1613_cov_9.188312_g7549_i0.p1",15.1385817944629,-4.74657044541261,1.04603021455764,-4.53769917862256,5.68713072035198e-06,0.000269045030232036
"NODE_2887_length_2985_cov_21.802885_g1948_i0.p1",36.513338646674,-3.09558982910319,0.683460622580667,-4.52928775532759,5.91828515512686e-06,0.00027939954088156
"NODE_11011_length_1647_cov_16.864041_g7271_i0.p1",22.1843841745232,-3.61152438380397,0.797929118962658,-4.52612180452707,6.00759622862515e-06,0.000283028679466595
"NODE_5494_length_2353_cov_10.424561_g3563_i0.p1",19.6433949706171,-6.95151834879116,1.53633738425999,-4.52473422830853,6.04714481297193e-06,0.000284303264915653
"NODE_3998_length_2649_cov_21.368401_g2680_i0.p1",48.9123238314344,-2.36467269625795,0.522669038979066,-4.52422569524471,6.06170127338216e-06,0.000284392002626864
"NODE_8227_length_1923_cov_32.890270_g5429_i0.p1",45.8781100834915,2.38661238792684,0.52756853049076,4.52379596202742,6.07402826968384e-06,0.000284392002626864
