"orfs","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"NODE_10020_length_2083_cov_118.439303_g2371_i2.p2",33.7454747388363,0.448113856554638,0.427088831509226,0.0786306650809042,0.360087609056751
"NODE_10022_length_2083_cov_34.086070_g5038_i0.p3",11.6553378087761,0.710002725571276,0.653300366877343,0.0256475765487004,0.176778475630529
"NODE_10024_length_2083_cov_23.031841_g5039_i0.p1",3.11246317793851,0,0.647326220875359,1,NA
"NODE_10025_length_2083_cov_15.773632_g5040_i0.p2",3.95382565311965,-0.243642386880877,0.672378509231792,0.250016007685512,0.645022424202619
"NODE_10026_length_2083_cov_15.349254_g4273_i1.p1",8.24836745474939,-0.131336722583413,0.623090185017021,0.493404919066813,0.843799720118916
"NODE_10027_length_2083_cov_15.128358_g5041_i0.p1",32.5088879814441,-1.25224272100557,0.516882696994252,0.000466018902532846,0.00773301856305699
"NODE_10029_length_2083_cov_12.040299_g5042_i0.p2",21.5448565533363,0.362333333305091,0.385129336973209,0.128862657053586,0.46894296786599
"NODE_1002_length_4153_cov_7.554167_g490_i0.p1",20.116368928286,0.0645346196223133,0.519586847743337,0.757748541086511,0.944513348979019
"NODE_10030_length_2083_cov_5.586567_g5043_i0.p1",10.0814027172814,-0.494445769798399,0.653119921200135,0.0750412040736824,0.350202800983795
"NODE_10031_length_2083_cov_3.540796_g5044_i0.p1",6.43396553549201,-0.09735601367781,0.469728394144578,0.659021417957045,0.916020489681817
"NODE_10032_length_2082_cov_198.597312_g3101_i1.p1",5.99254323969349,0.0695551405298343,0.542362846905029,0.732843399603633,0.93965574675495
"NODE_10034_length_2082_cov_106.566451_g1228_i7.p3",37.6302304869425,-0.220515824437251,0.317778887836357,0.303305379987742,0.701979047491085
"NODE_10035_length_2082_cov_60.567944_g3421_i3.p1",11.6479377769764,-0.321202710325134,0.478710507226521,0.195713559187762,0.577985461101175
"NODE_10036_length_2082_cov_58.716775_g5045_i0.p1",50.3547736654243,0.163426009572268,0.357432161022181,0.458176785989493,0.823183155113909
"NODE_10037_length_2082_cov_27.065207_g5046_i0.p1",38.1737389962811,0.359661474649113,0.323878450545996,0.104687273151902,0.419840596951252
"NODE_10038_length_2082_cov_12.358885_g5047_i0.p1",13.1583571978853,-0.421422152684026,0.820086206285407,0.0900266260929779,0.386123279702535
"NODE_10039_length_2082_cov_4.493778_g5048_i0.p1",9.01705056576546,0.117444224869806,0.423563245440572,0.600001246756543,0.894494419107934
"NODE_1003_length_4152_cov_22.397892_g66_i3.p1",33.6664372737161,-0.260985747492273,0.511838067004025,0.275292278620179,0.672627264598104
"NODE_10040_length_2081_cov_962.763446_g4221_i1.p1",46.7342543683097,0.164864229485176,0.342023899616804,0.44851695013779,0.816662581348605
"NODE_10041_length_2081_cov_847.981076_g5049_i0.p4",266.421639800466,0.282715895979605,0.216850686957727,0.108843821062055,0.428878857261915
"NODE_10042_length_2081_cov_476.592629_g5050_i0.p1",20.8770714434986,0.0500624597218485,0.344524105995341,0.815177931884426,0.960247291480047
"NODE_10043_length_2081_cov_320.964143_g4280_i1.p2",93.4858237887924,-1.29831433280633,0.356289515094812,1.11832281246654e-05,0.000292511968782444
"NODE_10043_length_2081_cov_320.964143_g4280_i1.p1",293.356133497977,4.05078363107625,0.360963157686772,4.90384200862038e-30,1.41894711786934e-27
"NODE_10044_length_2081_cov_319.786853_g1542_i4.p2",19.5544640629499,-0.334960390852904,0.535048319251466,0.182027189901311,0.558527701433626
"NODE_10044_length_2081_cov_319.786853_g1542_i4.p1",236.512882528672,0.206266247875623,0.323892792143433,0.337911959667115,0.734009885488983
"NODE_10045_length_2081_cov_267.892430_g4607_i1.p2",11.0783089632748,-0.435235449533013,0.544229594868486,0.104417977892084,0.419211242937751
"NODE_10046_length_2081_cov_122.919821_g5051_i0.p1",145.473080393102,-0.0648401483549108,0.217104356040009,0.711773656591917,0.932604450495743
"NODE_10047_length_2081_cov_60.052291_g5052_i0.p4",11.6675652491146,-0.0343014891555051,0.383473796318912,0.875221270425753,0.976185362372478
"NODE_10047_length_2081_cov_60.052291_g5052_i0.p1",48.7865139629125,-1.06839457848468,0.435532103702524,0.000602275149367597,0.00958739203388717
"NODE_10048_length_2081_cov_26.003984_g5053_i0.p2",22.0734448863199,-0.639587030076408,0.61933474065949,0.0358422418208416,0.221940658336901
"NODE_1004_length_4152_cov_16.809267_g491_i0.p1",48.7525084567601,0.106547025442029,0.288615252547131,0.599885833778094,0.89445135215716
"NODE_10050_length_2081_cov_22.131972_g5054_i0.p1",29.3999442421939,0.184456538135092,0.333561255469328,0.394460252066344,0.780046763145077
"NODE_10051_length_2081_cov_17.221116_g369_i17.p1",8.42371162306306,-0.00845451251122625,0.440729065169472,0.969191702317876,0.995768522951749
"NODE_10052_length_2081_cov_16.411853_g4325_i1.p1",3.92745563623186,0.134061083164999,0.592677009088748,0.502846885872555,0.849452275079313
"NODE_10054_length_2081_cov_16.066733_g5056_i0.p1",19.396637816225,-1.7724024744519,0.727690362287056,0.000119627936307606,0.002363763582022
"NODE_10055_length_2081_cov_10.077191_g5057_i0.p1",18.1408699239322,0.138736465036649,0.347250133677099,0.523320227446679,0.85834422455382
"NODE_10056_length_2081_cov_9.783367_g5058_i0.p1",12.9692578573363,-0.170776942734954,0.426997633869415,0.454654139757171,0.820302851011606
"NODE_10057_length_2081_cov_9.556275_g5059_i0.p1",17.8733932331874,-0.531592522649518,0.549173198740755,0.0603875912704575,0.307224635588053
"NODE_10058_length_2080_cov_995.921276_g5060_i0.p1",815.167180524065,0.0151647153968862,0.237477306531978,0.934583556874816,0.989870958748017
"NODE_10059_length_2080_cov_99.162930_g5061_i0.p1",16.7801018135138,0.102156997111791,0.558746078190917,0.615544626682678,0.900774153250505
"NODE_1005_length_4151_cov_69.947523_g136_i4.p1",32.8119060325137,0.0421344967444969,0.491925580171285,0.84366398679182,0.968428071531747
"NODE_1005_length_4151_cov_69.947523_g136_i4.p2",21.3063557944172,0.0941297425717844,0.808017304338282,0.51521980896574,0.854702272845083
"NODE_10060_length_2080_cov_82.689088_g5062_i0.p7",43.8535486653514,0.107506862828507,0.300685472687018,0.60245181109279,0.895551504709572
"NODE_10061_length_2080_cov_63.605381_g3988_i2.p1",71.7001800846006,-0.369752354857174,0.272108649804572,0.0686855698598074,0.332176001929648
"NODE_10062_length_2080_cov_62.547583_g4102_i1.p5",30.4133623116436,0.920190773867468,0.708843328377295,0.00959557879967626,0.0872692314094236
"NODE_10062_length_2080_cov_62.547583_g4102_i1.p1",60.4991174943485,-0.47921741866187,0.350637501416009,0.0423115361150133,0.247021826440277
"NODE_10063_length_2080_cov_59.955157_g1175_i5.p1",75.5193109302323,-1.21277917111088,0.493299409468022,0.000461093714097737,0.00766109469473882
"NODE_10064_length_2080_cov_57.565521_g5063_i0.p1",79.887293354405,-0.130867512787181,0.268682073066071,0.507063271660594,0.851103111906232
"NODE_10065_length_2080_cov_51.663179_g5064_i0.p4",63.0723215558671,0.596101277137065,0.367428419866693,0.0163747701241639,0.129074450768735
"NODE_10065_length_2080_cov_51.663179_g5064_i0.p2",8.93428749549697,-0.048112201957666,0.407616256301953,0.826941756286079,0.963313950902873
"NODE_10066_length_2080_cov_50.474340_g5065_i0.p1",82.587949889826,-0.170890421700722,0.260397500512247,0.380453602541271,0.769270648667304
"NODE_10067_length_2080_cov_46.974091_g2180_i2.p3",14.1863873743633,-0.0672297644794628,0.392936120019606,0.759907169445191,0.94537570880131
"NODE_10067_length_2080_cov_46.974091_g2180_i2.p1",49.9561097568419,-0.0483453272091215,0.287685556596915,0.810948136356199,0.95909130626861
"NODE_10069_length_2080_cov_31.311410_g4476_i2.p1",20.055169912342,0.0163023940666289,0.410656519906369,0.940794476888591,0.99023062729323
"NODE_1006_length_4149_cov_114.425172_g492_i0.p1",70.6215114536994,-0.0755540654979058,0.588974420685992,NA,NA
"NODE_1006_length_4149_cov_114.425172_g492_i0.p2",8.45874786700545,0.162569977231754,0.577950154895636,0.438343623904009,0.81072702475568
"NODE_10072_length_2080_cov_24.778276_g3244_i1.p1",30.7951507664227,0.456237721791779,0.447941986016722,0.0790710715369779,0.361077794699025
"NODE_10073_length_2080_cov_22.611360_g5066_i0.p1",24.3112109317024,0.0793334697436647,0.337419301836163,0.710372475496395,0.932436320227733
"NODE_10075_length_2080_cov_12.410065_g5067_i0.p1",19.3433423355673,-0.0469902833610192,0.357557691002736,0.827759416040794,0.963520626338224
"NODE_10076_length_2080_cov_12.154958_g5068_i0.p2",11.3624016446076,0.129249462774425,0.395583427305175,0.562618242114965,0.878172247425719
"NODE_10077_length_2080_cov_10.047334_g5069_i0.p2",7.51591122198606,0.0165843365249338,0.559740448858599,0.932154440075027,0.988800236416132
"NODE_10078_length_2080_cov_9.786746_g5070_i0.p1",8.02562355258302,-0.0548495964411797,0.504107929150648,0.795832234264899,0.95517303009859
"NODE_10079_length_2080_cov_3.264574_g5071_i0.p1",4.73570326636264,-0.44175635541075,0.763375142503551,0.0865999699556058,0.377997166157577
"NODE_1007_length_4149_cov_70.074338_g116_i4.p1",56.3829604460191,-0.161832858294131,0.702636527714296,0.37714521725533,0.766542755902432
"NODE_10080_length_2079_cov_108.481555_g2659_i2.p1",65.7767481414877,-1.25325590808224,0.384168211883267,4.2226281898197e-05,0.000944413573726341
"NODE_10083_length_2079_cov_16.267697_g3899_i1.p1",9.18582194138749,0.0686254206832019,0.616325233427241,0.70530901193129,0.931178751729457
"NODE_10084_length_2079_cov_13.014955_g5072_i0.p1",23.5474544333971,-0.844426883224036,0.560859931050759,0.00934515771547969,0.0856394554787147
"NODE_10085_length_2079_cov_7.891825_g5073_i0.p2",6.63953597289937,-0.0377427171164435,0.447450184982553,0.863199168707813,0.972799977835016
"NODE_10086_length_2078_cov_510.613466_g5074_i0.p3",130.668352146514,0.357016118101504,0.235230619496063,0.055340624375193,0.29054089281688
"NODE_10087_length_2078_cov_231.998504_g5075_i0.p1",45.3642617266049,-0.321203409703092,0.440712520038012,0.189588912887895,0.568971566789105
"NODE_10088_length_2078_cov_135.560100_g3775_i1.p1",115.347225242029,-0.204287916093766,0.304886306495313,0.330920015108662,0.727849840966601
"NODE_1008_length_4148_cov_453.725644_g343_i1.p1",426.63345632894,-0.293440096896589,0.220135307474522,0.0994588555968899,0.408270738993706
"NODE_10090_length_2078_cov_58.338653_g5076_i0.p1",8.10629227710218,0.224222545497894,0.533386803992311,0.33100631922957,0.727935325054531
"NODE_10091_length_2078_cov_51.701247_g4644_i1.p1",11.1726909326145,-0.000871064090169637,0.403525777628527,0.996829804120797,0.999488644413956
"NODE_10092_length_2078_cov_43.915711_g4178_i1.p1",64.2287110515844,-2.16066239215746,0.489024038352005,4.54290327313657e-08,1.96256247466855e-06
"NODE_10093_length_2078_cov_38.058354_g123_i6.p1",17.6667850209883,0.441430119847824,0.560121718940799,0.101340802350169,0.412521220352139
"NODE_10094_length_2078_cov_36.262344_g5077_i0.p1",47.1916611988245,0.638559523355774,0.370014864577873,0.0112302305739079,0.0975455342958007
"NODE_10095_length_2078_cov_30.126185_g397_i3.p1",34.1675020706422,0.0667203598997583,0.323654864145105,0.751604360640733,0.943457911228643
"NODE_10097_length_2078_cov_27.162594_g345_i2.p1",6.44306596625466,0.140573093692541,0.535931063636075,0.51360407263549,0.854273617971976
"NODE_10098_length_2078_cov_26.875312_g105_i7.p1",10.2675016074906,0.0063600534040375,0.408781758871295,0.976872638933836,0.996887065173771
"NODE_10099_length_2078_cov_25.341147_g4428_i1.p1",31.1061542560638,-0.111848167542023,0.310549637101131,0.59241079619779,0.891679428479139
"NODE_1009_length_4148_cov_39.974724_g418_i3.p1",39.5382603629504,-0.694251930633131,0.546401098734516,0.022474539532289,0.162029005743037
"NODE_100_length_6583_cov_20.589094_g45_i1.p1",42.3788845983318,0.0526618762212891,0.274344110665539,0.790524952389455,0.953918424303835
"NODE_100_length_6583_cov_20.589094_g45_i1.p2",36.3736728901234,-0.713319234224781,0.441881054329417,0.0112540621524937,0.0975703303595414
"NODE_10101_length_2078_cov_16.959601_g5079_i0.p3",11.5088727359313,0.00915577737647452,0.399888805723958,0.96667074585419,0.995171213901319
"NODE_10101_length_2078_cov_16.959601_g5079_i0.p2",8.54626691860771,0.00276240560564336,0.417279503926509,0.989958004084502,0.998731076267796
"NODE_10102_length_2078_cov_13.612469_g4254_i1.p2",15.6540538434816,0.0270173964778106,0.435211181255209,0.902002979196772,0.982554319143279
"NODE_10103_length_2078_cov_11.957107_g5080_i0.p1",3.73807274967743,0.0864116339813324,0.531880863193808,0.678420186973889,0.922821262733544
"NODE_10103_length_2078_cov_11.957107_g5080_i0.p2",8.46911026996966,-0.0533540996652988,0.416304252042346,0.808732029231696,0.958607139236102
"NODE_10105_length_2078_cov_6.584539_g4636_i1.p1",7.97277982533916,0.212755056075077,0.524342655138791,0.354391892777752,0.747649274518144
"NODE_10106_length_2077_cov_223.021956_g2677_i3.p1",2.79517498565832,0.154818453375674,0.62056093961358,0.43402696027737,NA
"NODE_10107_length_2077_cov_193.764471_g1063_i2.p5",133.037707135945,0.0537783828088687,0.290045503985081,0.790870918387941,0.953988908288157
"NODE_10107_length_2077_cov_193.764471_g1063_i2.p3",39.4349671240872,-0.116291506447888,0.331290679460659,0.586061787403449,0.889662320736743
"NODE_10108_length_2077_cov_149.860279_g4295_i2.p1",64.2098671106523,-0.130114810871956,0.336463018353064,0.545127202617921,0.868713409117125
"NODE_10108_length_2077_cov_149.860279_g4295_i2.p2",48.836531568247,-0.0482800979911029,0.278306124705038,0.808706598016415,0.958607139236102
"NODE_10109_length_2077_cov_84.909681_g785_i2.p2",14.7096145054889,0.0267857025214856,0.45628841244034,0.90222640244015,0.982635129724768
"NODE_10109_length_2077_cov_84.909681_g785_i2.p5",4.00385129245823,0.0983314321275207,0.599778048371161,0.606974480536141,0.897511219199814
"NODE_1010_length_4145_cov_222.054519_g17_i3.p2",493.157540836029,0.241755971051012,0.206771037302314,0.156563813025162,0.517055499911047
"NODE_1010_length_4145_cov_222.054519_g17_i3.p1",4.98465345415443,-0.165698489769664,0.780649223553386,0.336442765209178,0.732594429096225
"NODE_10110_length_2077_cov_66.641218_g4483_i1.p1",69.1838510649573,3.32513576946025,0.514493565346649,1.39458754394764e-13,1.11735482122741e-11
"NODE_10110_length_2077_cov_66.641218_g4483_i1.p2",6.08086621270967,0.00211611348823842,0.481252150175122,0.992129376690917,0.999221578049111
"NODE_10111_length_2077_cov_64.473553_g2513_i3.p1",33.5618070599334,-0.13684125195906,0.297793414592691,0.507083177408314,0.851103111906232
"NODE_10112_length_2077_cov_56.288423_g4618_i1.p1",13.5887130343989,-0.345629531282934,0.457561302751687,0.165986011321059,0.532974155875203
"NODE_10112_length_2077_cov_56.288423_g4618_i1.p2",67.792177583843,0.271446235721587,0.312444900858937,0.205977396701426,0.591690289240751
"NODE_10113_length_2077_cov_53.147206_g4617_i1.p1",75.257253015069,-2.81459438278243,0.414909924513177,3.34527868819998e-15,3.22656775697288e-13
"NODE_10115_length_2077_cov_50.227046_g3919_i1.p1",59.0618997898586,-4.37292531001726,0.574519702306352,3.62770983898225e-15,3.45104533928935e-13
"NODE_10116_length_2077_cov_47.081836_g4399_i1.p1",41.6437708063709,-0.263107724930236,0.32310359401249,0.226120812937198,0.617360358025538
"NODE_10117_length_2077_cov_42.566866_g5082_i0.p1",28.7860954376579,-0.0297700907000441,0.298017034618713,0.884349834039658,0.978393608066452
"NODE_10118_length_2077_cov_38.312375_g5083_i0.p1",39.1026829429371,-0.173622437323059,0.302859651574278,0.405280197101709,0.787756968874268
"NODE_10119_length_2077_cov_38.237525_g3772_i5.p1",14.3583104481718,-0.176796183477835,0.561608204342559,0.413954296291522,0.794227271887409
"NODE_1011_length_4138_cov_16.200738_g493_i0.p1",40.2374910263098,-0.0497106138563504,0.297419084740216,0.808103830362978,0.958421790954709
"NODE_10120_length_2077_cov_23.491018_g4262_i1.p1",28.6840612690807,-0.386851839830215,0.398251203053387,0.111972670564981,0.434720316994393
"NODE_10121_length_2077_cov_23.059880_g1024_i2.p1",30.7113779173474,0.214468282707223,0.363199081953046,0.338687169689802,0.734881494456555
"NODE_10122_length_2077_cov_22.871756_g882_i3.p1",12.9563577656687,0.421644851320354,0.538801248487617,0.112491196329293,0.436056440362141
"NODE_10122_length_2077_cov_22.871756_g882_i3.p3",4.05412790762805,-0.298501957989987,0.635453600432125,0.198965195948828,0.582460514162619
"NODE_10123_length_2077_cov_18.171657_g4998_i1.p1",14.0031788698309,-0.104924313536851,0.394856139554869,0.63617083809561,0.908983773500327
"NODE_10124_length_2077_cov_14.563872_g5084_i0.p1",22.4503565788039,-0.00539730491211136,0.339990058451569,0.979786188352797,0.997403501459961
"NODE_10125_length_2077_cov_12.849800_g5085_i0.p1",19.8153079891538,0.0622064708016162,0.326863849458,0.768488316995695,0.947663520798473
"NODE_10126_length_2077_cov_3.951597_g5086_i0.p1",4.41197701742047,-0.0492219427428009,0.528092100328523,0.811051738090328,0.95909130626861
"NODE_10127_length_2076_cov_194.732901_g5087_i0.p1",269.516352162026,0.713487680579129,0.172318187583183,2.54085760089589e-06,7.68008078756106e-05
"NODE_10129_length_2076_cov_136.565152_g3438_i1.p3",181.310560792271,-0.928377222239307,0.280467956583548,4.43127559168854e-05,0.000985524206452555
"NODE_10130_length_2076_cov_89.027459_g5089_i0.p2",4.49412882864132,-0.164491008649394,0.641455838522241,0.400530376437222,0.784068555086197
"NODE_10131_length_2076_cov_51.546181_g3814_i2.p1",8.78490254298452,0.114221331724947,0.633589961833159,0.537650291360634,0.865838587362496
"NODE_10134_length_2076_cov_26.211682_g5091_i0.p2",15.7437314473123,0.274070494774873,0.421470038707354,0.24899419718105,0.643940118172908
"NODE_10135_length_2076_cov_21.754368_g5092_i0.p1",13.9924913124526,-0.148017305238677,0.42739920690394,0.513317181460847,0.854213305654498
"NODE_10136_length_2076_cov_21.724913_g3922_i3.p1",19.0942735520097,-0.218884674160685,0.413933832855309,0.344997838193001,0.739414274464392
"NODE_10137_length_2076_cov_15.994508_g5093_i0.p1",20.8602831305535,-0.0458510895935206,0.416852463058903,0.835036687579552,0.966243818528068
"NODE_10138_length_2076_cov_13.003495_g5094_i0.p2",5.19960632473706,0.126453862534883,0.51446455315439,0.560733576835906,0.877326647366666
"NODE_10138_length_2076_cov_13.003495_g5094_i0.p3",15.2294040214152,-0.0134105635049782,0.361484682597618,0.950503256129459,0.991478762627267
"NODE_10139_length_2076_cov_8.688467_g5095_i0.p2",10.0884561833609,0.149151098557751,0.434163073211329,0.51057075378151,0.85282766128504
"NODE_10139_length_2076_cov_8.688467_g5095_i0.p1",5.32473058612579,0.280934224111441,0.539176970702777,0.243328613255749,0.637779035574467
"NODE_1013_length_4136_cov_196.316269_g471_i1.p2",25.6232253408629,0.594212766771001,0.703263927900862,0.0456905845799708,0.259389548020116
"NODE_1013_length_4136_cov_196.316269_g471_i1.p15",8.37103028315859,-0.0697096223584042,0.449973407688687,0.75166866219253,0.943457911228643
"NODE_10141_length_2075_cov_209.197303_g5097_i0.p1",232.849858470232,-0.244453193441332,0.158336424659842,0.0815225153674735,0.366123440665381
"NODE_10142_length_2075_cov_178.740759_g5098_i0.p2",213.280146684289,-0.316550140458397,0.185442025216415,0.0459835328804311,0.260413980907771
"NODE_10143_length_2075_cov_123.011988_g5099_i0.p1",220.432113327773,0.420988384010288,0.200739822258328,0.0124144534537761,0.104656466607599
"NODE_10144_length_2075_cov_65.146853_g583_i5.p1",10.5443364569512,0.129461661959926,0.521750537286177,0.549662405786068,0.87132154998422
"NODE_10145_length_2075_cov_36.853646_g5100_i0.p4",11.0902505645028,-0.289455074590278,0.474684721840749,0.235185105480198,0.63010916859847
"NODE_10147_length_2075_cov_18.192308_g5101_i0.p1",32.4880622560284,0.074445665594332,0.303295664638394,0.718390380159904,0.935070184583591
"NODE_10148_length_2075_cov_12.363137_g4681_i1.p1",12.3153876741277,-0.0904015226413506,0.56253344129295,0.652271318098517,0.914496519597957
"NODE_10149_length_2075_cov_5.406094_g5102_i0.p1",9.3626088124289,-0.691726010929794,0.693626292750039,0.0288579761444152,0.191912104701835
"NODE_1014_length_4135_cov_48.379370_g494_i0.p2",68.2386584494858,0.0896993592401598,0.277452328301431,0.653096463101655,0.915046582872883
"NODE_10150_length_2075_cov_4.150849_g5103_i0.p1",7.00473748060212,-0.245401640674023,0.543412373879124,0.29315173173175,0.692306190073457
"NODE_10151_length_2074_cov_1691.449775_g5104_i0.p4",5.99662605338317,-0.368466726598259,0.68488718360642,0.132275210857256,0.475270879519551
"NODE_10151_length_2074_cov_1691.449775_g5104_i0.p2",236.869042609844,0.0293403584835713,0.662162148737629,0.85808926381925,0.971193561111972
"NODE_10152_length_2074_cov_1194.236382_g4233_i1.p1",47.0833639518455,-0.18598385277204,0.365087954752869,0.403889347740543,0.786983607010157
"NODE_10152_length_2074_cov_1194.236382_g4233_i1.p6",109.016539197274,-0.0179078476778548,0.293036435976089,0.929825932525556,0.988731122497591
"NODE_10153_length_2074_cov_455.586707_g4570_i1.p4",10.1292660003116,1.90182855555669,1.62764388162073,0.00145321625420102,0.0200434166381311
"NODE_10154_length_2074_cov_224.065967_g4160_i1.p1",156.103882631965,-0.666962669725648,0.376610200438156,0.00919924763707903,0.0846728531487219
"NODE_10155_length_2074_cov_165.074963_g2607_i1.p1",13.4892712630139,-0.590066178929296,0.648601330985972,0.0469940713926875,0.26387736307784
"NODE_10156_length_2074_cov_150.777611_g2363_i2.p1",9.75504782429539,-0.392416918635597,0.571459242885139,0.131740403557833,0.474272282274427
"NODE_10156_length_2074_cov_150.777611_g2363_i2.p2",147.660696754241,0.000318124432503105,0.195379535023036,0.998450902473712,0.999629135020054
"NODE_10157_length_2074_cov_67.710145_g2393_i2.p1",39.3713384852111,-0.107046877410271,0.389857207617821,0.628906769185052,0.906407001997956
"NODE_10157_length_2074_cov_67.710145_g2393_i2.p4",18.2690658991106,0.012024544760008,0.360381687574337,0.955584611475854,0.993012956401791
"NODE_10158_length_2074_cov_50.061469_g4628_i1.p1",70.1174471792615,0.211270327854784,0.298626583634783,0.310930213132265,0.709262040305247
"NODE_10159_length_2074_cov_49.919540_g3066_i2.p2",12.8778211604588,-0.0805908928436488,0.406246302028627,0.715678645752564,0.934301351721283
"NODE_1015_length_4135_cov_7.210734_g495_i0.p1",10.9572486747631,-0.960387945839858,0.761400727475112,0.00860611788400121,0.0806151081854776
"NODE_1015_length_4135_cov_7.210734_g495_i0.p4",9.03177312950126,-0.108572264106248,0.431230479854357,0.626981094195964,0.905875035818902
"NODE_10160_length_2074_cov_33.524738_g316_i4.p1",38.4744258139052,0.552891400651197,0.511926441368613,0.0494535359104815,0.272077702618609
"NODE_10161_length_2074_cov_23.273363_g3294_i2.p2",10.7271651701129,0.616067292408803,0.709008737791516,0.0412320900956274,0.2430065983559
"NODE_10161_length_2074_cov_23.273363_g3294_i2.p4",6.94339577395373,0.158919061369243,0.457684886974429,0.484824579710299,0.839700381507624
"NODE_10162_length_2074_cov_22.959020_g1385_i2.p2",12.5488835493568,-0.0523706663596574,0.39594379304997,0.811583814585279,0.959153963408515
"NODE_10163_length_2074_cov_18.894553_g5105_i0.p1",31.7888063440638,-2.18947894019484,0.7374013341157,1.00585779572808e-05,0.000265848885344764
"NODE_10164_length_2074_cov_16.261369_g5106_i0.p1",17.2067299785944,-0.0456201259396154,0.358106200582215,0.832740866177802,0.965530631865936
"NODE_10165_length_2074_cov_16.071964_g5107_i0.p3",6.73866472712135,-0.300146548491386,0.548389177619282,0.218115979659108,0.607612452797992
"NODE_10165_length_2074_cov_16.071964_g5107_i0.p4",12.6684711959147,-0.332864473186219,0.46530186864885,0.18088202450609,0.557180535197964
"NODE_10166_length_2074_cov_9.209395_g5108_i0.p1",18.1885703345236,0.354284921077489,0.503978123844395,0.163187185861342,0.528315486765225
"NODE_10168_length_2073_cov_72.629000_g5109_i0.p1",64.602417695422,-0.202246671892825,0.395344109491819,0.375725460722926,0.765561640721883
"NODE_1016_length_4134_cov_19.082246_g496_i0.p1",54.6192792349583,-4.04516660829453,0.788815708126611,3.51052581270525e-09,1.75387384937638e-07
"NODE_10170_length_2073_cov_41.793500_g5111_i0.p1",3.03291325391731,-0.28558919251274,0.887592108548696,0.156696845113423,NA
"NODE_10171_length_2073_cov_36.066000_g344_i3.p2",19.1407140994345,0.297194796554788,0.437803856857019,0.219378397571036,0.609139588995806
"NODE_10172_length_2073_cov_31.859500_g5112_i0.p1",32.9338039381496,0.0452517669842867,0.314810995827335,0.828305948805091,0.96371081226589
"NODE_10173_length_2073_cov_11.740000_g5113_i0.p1",6.45991115865255,0.657539839227862,0.862362680942073,0.0328879838290161,0.209483278137497
"NODE_10174_length_2073_cov_9.193500_g5114_i0.p1",12.6767591917428,-0.053199778995167,0.380069866402095,0.80769580887352,0.958360351069524
"NODE_10175_length_2072_cov_49.887444_g5115_i0.p2",3.77315167427207,0.333006682195311,0.768087518513472,0.14179207364071,0.49344778521569
