"row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K10481",13.7397956678147,0.201820265495472,0.604929033312889,0.333626350169052,0.738661531888442,0.868478956079479
"K10520",6.13909150415043,-0.719529417755527,0.893265592402166,-0.80550445900482,0.420528634277758,0.665466806989616
"K10534",86.7421850743737,-0.921048792456157,0.451894006730271,-2.03819652117209,0.0415302832800246,0.192769201564708
"K10536",66.3556021725318,0.229943381974579,0.441874922043684,0.520381154266651,0.602797942609175,0.798326451485351
"K10563",8.33676865720669,-0.411018418045506,0.790898042874214,-0.519685718973103,0.603282642160032,0.798493313706138
"K10569",9.88222099921457,1.3665353335228,0.730062737164341,1.87180534488119,0.0612335385563804,0.241980254712371
"K10572",16.2227638626859,1.22590182718468,0.595739561648551,2.05778146375293,0.0396111162079094,0.188974350283966
"K10573",18.7845081467972,-0.284830394644187,0.569197916850939,-0.500406600607392,0.616788806608915,0.805813307255009
"K10575",36.4731827067242,0.182218860822879,0.470975114401765,0.386897004217164,0.698832459073858,0.846329341705673
"K10577",12.3182712275421,-0.00406022827322492,0.595047606918504,-0.006823367115534,0.994555782971475,0.99718775328698
"K10578",27.333160874523,0.605995380582009,0.564975383402788,1.07260492825752,0.283448412628602,0.542690225344667
"K10579",97.2389158324983,0.56281604972049,0.411166421552402,1.3688278522247,0.171053092439626,0.422889007491441
"K10581",153.631084282257,-0.134737111923089,0.291053951669817,-0.462928302983292,0.643415759482227,0.820921304266746
"K10582",31.5979990085438,-0.148620375900568,0.449431957837976,-0.33068493085253,0.740882485964272,0.869906633816235
"K10583",53.2889369794646,0.497343043052176,0.385140313448854,1.29132948612564,0.196589450285153,0.444010897030029
"K10589",118.843719784841,0.102044448046984,0.310278404701099,0.328880278165947,0.742246181607638,0.869906633816235
"K10591",32.6303894701586,0.073882101282662,0.660885810581911,0.11179253677365,0.910987905220846,0.955103542277546
"K10592",811.101560499017,0.727825304688946,0.374357249717682,1.94419983915853,0.0518713571864475,0.220507831181097
"K10596",51.3798352023927,-0.0535280781564156,0.420261456059597,-0.127368516395244,0.89864873353714,0.95005382328255
