"orfs","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"NODE_10109_length_1725_cov_8.219128_g6704_i0.p1",7.58622188166717,-0.56540325290573,0.599075140634091,0.108938263059934,0.351378289049829
"NODE_1010_length_4077_cov_50.088911_g42_i15.p2",118.311634055163,3.21102031081825,0.420266240140541,5.2446548022581e-15,3.57615528783306e-11
"NODE_1010_length_4077_cov_50.088911_g42_i15.p1",27.232818364738,-0.374979203147581,0.397688201685109,0.233827413096629,0.51565044871762
"NODE_10110_length_1725_cov_8.212470_g6705_i0.p1",11.7115521197535,0.474435338769827,0.486821764209752,0.160122937256359,0.427071982946976
"NODE_10111_length_1725_cov_6.673729_g6706_i0.p1",7.74147387195977,-0.363923698517153,0.536560340653964,0.280278538356791,0.562939769260624
"NODE_10112_length_1724_cov_232.440945_g5766_i1.p1",22.744531013881,0.25858997592144,0.502021917623344,0.437536381773637,0.695166189279223
"NODE_10113_length_1724_cov_129.496063_g5562_i4.p1",96.6658103846951,-0.479244583365915,0.43006784803941,0.141426149407705,0.402926645164904
"NODE_10114_length_1724_cov_81.686856_g6707_i0.p1",129.049390670564,0.218292275955037,0.461947433670189,0.508052364682661,0.74678879408264
"NODE_10115_length_1724_cov_48.869170_g3017_i2.p1",36.8565847263054,-0.429212358257766,0.396464895411824,0.172555010582821,0.444221658253485
"NODE_10116_length_1724_cov_46.229558_g6708_i0.p1",75.4334759251936,0.634293845738477,0.349510100289771,0.0306959582913236,0.174324409441231
"NODE_10117_length_1724_cov_40.903695_g1359_i2.p1",8.9115605289845,0.894377305647467,0.783330002042174,0.0270033780218658,0.162178831713237
"NODE_10118_length_1724_cov_28.326469_g6709_i0.p1",40.572671594186,0.43995491200743,0.420734177395888,0.173030324884786,0.444898966999813
"NODE_10119_length_1724_cov_20.528770_g6710_i0.p1",25.698556065763,-0.215410226744245,0.414011504672782,0.500589175474391,0.741697241040649
"NODE_1011_length_4076_cov_15.488634_g696_i0.p1",7.21531908247222,-0.903495424803232,1.33308427647908,0.040769237798794,0.205665974947504
"NODE_10120_length_1724_cov_7.448213_g6711_i0.p1",14.2652284649517,-0.104669923648487,0.626157452869274,0.734615723902377,0.882194390521722
"NODE_10121_length_1724_cov_6.054512_g6712_i0.p2",10.4407955156358,0.101882192581933,0.689180451405252,0.730471436166593,0.879376493618112
"NODE_10122_length_1723_cov_34.878788_g6713_i0.p1",65.1321255793399,0.386260999044593,0.404076686881293,0.223416158127986,0.502819776809509
"NODE_10123_length_1723_cov_31.193333_g6714_i0.p1",45.2373664386954,0.194639391515525,0.477532410683852,0.55651354113846,0.78028035706837
"NODE_10124_length_1723_cov_21.948485_g6715_i0.p1",26.8230292369475,0.317425845731278,0.399762325232458,0.314420231362427,0.597582481905584
"NODE_10125_length_1723_cov_12.756364_g6716_i0.p1",15.3215146630657,-0.222843771295315,0.476575989015828,0.50120509946677,0.742192812703941
"NODE_10126_length_1723_cov_11.303030_g5714_i1.p1",8.31695693291539,0.844303299150029,0.85426017584991,0.0378624024360585,0.196935355373465
"NODE_10127_length_1723_cov_6.115758_g6717_i0.p1",2.55769473798502,-0.297071661964346,0.790779191220283,0.340124934649519,NA
"NODE_10129_length_1722_cov_1094.208611_g5912_i3.p1",934.519398719973,0.541171891729179,0.623269368530294,0.124075340300434,0.377578869560499
"NODE_1012_length_4075_cov_30.084458_g697_i0.p1",74.5703806724813,0.0738305347367405,0.466934213767228,0.822567690677554,0.927434530149371
"NODE_1012_length_4075_cov_30.084458_g697_i0.p2",30.2672043282722,-0.0649216099463853,0.362782037713809,0.828807181030974,0.930350409260645
"NODE_10130_length_1722_cov_67.312310_g5991_i1.p1",76.4431235636768,0.465611536375601,0.306457903532342,0.0837145833514956,0.306180138930483
"NODE_10131_length_1722_cov_66.892056_g6719_i0.p1",79.8146801305248,-0.0189516785702101,0.360040334830303,0.949453647201602,0.979426314027029
"NODE_10132_length_1722_cov_17.402668_g5835_i1.p1",11.2570341531904,-0.130625935110761,0.48735282318915,0.692780505801849,0.859065752722655
"NODE_10133_length_1722_cov_10.053972_g6720_i0.p1",9.20406920853132,-0.775965801239409,0.898551111094125,0.052635522409507,0.236291065161445
"NODE_10134_length_1722_cov_9.973924_g6721_i0.p1",11.8583842099342,-0.17760167942984,0.49228105004904,0.591922359468586,0.801612961621277
"NODE_10135_length_1721_cov_181.623786_g6722_i0.p1",10.5997157369378,0.437735070786642,0.790521642997271,0.19571804521205,0.474117158860587
"NODE_10135_length_1721_cov_181.623786_g6722_i0.p2",131.709571269483,-0.0247019425193854,0.309079912847614,0.92738568233683,0.971506197464137
"NODE_10136_length_1721_cov_135.808252_g1672_i2.p1",53.5773467053664,0.434901658655056,0.483916880457657,0.195997100398965,0.474387610766317
"NODE_10137_length_1721_cov_123.779733_g6723_i0.p1",54.4014176755185,0.0944030687750819,0.456826510055438,0.773681493873371,0.902622589533703
"NODE_10138_length_1721_cov_94.952063_g4872_i1.p1",82.9522546996532,0.490556926040768,0.327948671259249,0.0820269328442753,0.302746646320926
