"ko_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K14575",19.2146605731214,-0.450741296037393,0.514672376172782,-0.87578295806199,0.381148036335688,0.597158318968744
"K14589",34.4973086143097,-0.193487812617496,0.322616618606116,-0.599745336906299,0.54867596848194,0.742636349270944
"K14590",30.444665018938,-0.212723604557629,0.34479852563018,-0.61695044713094,0.537267410830795,0.73296022883454
"K14591",8.77264777461695,-0.532800011016425,0.603795880328184,-0.882417433399561,0.377551111589159,0.595044201598574
"K14593",16.0876613259069,0.359992930661264,0.420823005337414,0.855449740378674,0.392302217101037,0.605425875022302
"K14611",24.9447887331475,-1.53282256591504,0.409290994139676,-3.74506790489492,0.000180344990278083,0.00127430156063515
"K14612",11.7026339094356,-1.41335209382694,0.565534525859605,-2.49914378203287,0.0124493788878411,0.0509917873632793
"K14618",20.1879643620602,0.132156821222321,0.468633990166054,0.282004344532272,0.7779401789961,0.892119678951849
"K14621",24.6422274894265,-0.286079019872389,0.344595109610799,-0.830188856120156,0.406432014858885,0.619094820471534
"K14638",22.3455304213381,0.0501177626657616,0.409055971061747,0.122520550270115,0.902486771836435,0.953464530005651
"K14640",60.2212273614271,1.50497061566769,0.456194629179144,3.29896609781589,0.000970416303068076,0.00579976281204786
"K14649",4.16568083519536,-1.66989600335803,1.07409401169008,-1.55470190242516,0.1200170813201,0.282625182584994
"K14651",1090.46075046155,0.254140235894001,0.186511766376505,1.36259626312785,0.173009787207762,0.35796004431092
"K14652",50.4064718221013,-0.56313378455961,0.258049322115054,-2.1822719003638,0.0290894715671084,0.0988434053972405
"K14664",9.59387800860382,-1.1411677398462,0.575701672197933,-1.98222064474716,0.0474545510530467,0.144445633394418
"K14674",94.4178157532502,-0.577521387728133,0.224228301578781,-2.57559542511731,0.0100067656817022,0.0424258761650503
"K14675",6.19555143028999,-0.882560023595853,0.64131585266586,-1.37617060287404,0.168768821092564,0.352811971690537
"K14676",29.5582638912009,-0.0791918277848365,0.361198282793129,-0.219247520150013,0.82645724012291,0.912239806059858
"K14682",19.6443060147687,0.224657081348889,0.36922394866756,0.608457501631793,0.542884084235072,0.737918942129464
"K14684",153.762350213756,-0.083205098033251,0.18025554759553,-0.461595213812516,0.644371627488951,0.810122610645392
"K14685",54.669963257583,-1.13588336129395,0.266752085009134,-4.25819862384601,2.0608080802921e-05,0.000185229275074988
"K14686",8.74010943441643,0.499884060811066,0.629518447994996,0.794073727947429,0.42715251111736,0.64072876667604
"K14689",71.2183176975964,0.124847456074435,0.24619353461778,0.507111026568034,0.612076918603738,0.787115647988439
"K14693",12.4789706359543,-0.0951673816585703,0.430054284789422,-0.221291555565292,0.824865424691416,0.912239806059858
"K14696",13.4175991221155,0.608556225910651,0.505752044484578,1.20326992752119,0.228871882377361,0.433053467685365
"K14709",46.3815847876884,-0.419231241699557,0.339252456167627,-1.23575005597723,0.216551484891283,0.416263359088429
"K14713",14.2229162780126,-0.351420257623986,0.475413582875037,-0.739188509294984,0.45979253731507,0.67041843919655
"K14714",26.4679536445934,-0.45213318454464,0.338789002252664,-1.33455685260836,0.182021427762457,0.370440334690374
"K14717",8.30474079916362,-1.08073508824276,0.651373363380809,-1.65916377457231,0.0970827950857461,0.243397968462307
"K14719",11.6538323842125,-0.509427928240835,0.528948410645991,-0.963095678118559,0.335499510465425,0.556574849228856
"K14724",155.937018532634,-0.39457989144528,0.179064226801434,-2.20356627615427,0.0275548611706141,0.094771682805684
"K14753",459.256087451372,1.65034048647068,0.270097253142438,6.11017130781543,9.95242524525432e-10,1.8290826744213e-08
"K14754",36.7206997298002,-0.974038627802772,0.332714095628396,-2.92755443968525,0.00341639245384457,0.0170095299203781
"K14758",345.650398696243,0.456029117002941,0.285746514104825,1.59592189053144,0.110506233476518,0.267072526532442
