"ko_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"K11304",6.68851049699024,-0.159645630000564,0.408418435022577,0.493070053293041,NA
"K11308",330.681265639665,-0.0592627530134,0.155953826259267,0.673935807815145,0.793732228132994
"K11312",18.7866525676779,-0.267849375297125,0.355264820093147,0.262655782338083,0.443763370366514
"K11314",156.397685620054,0.0829557855203504,0.189913671672521,0.614252354935311,0.754617713918274
"K11318",16.72168863767,0.0694679271101851,0.368571272871298,0.765760460329848,0.856805918986136
"K11319",67.7439912981533,-0.491229847874746,0.273540830212562,0.0238543316712926,0.0788656697129789
"K11320",254.192327475227,-0.0837315909777801,0.224461552526009,0.652334074471319,0.780096089544604
"K11321",427.835905367227,0.813513292005886,0.179927407530624,1.05209497696471e-06,1.71052743442605e-05
"K11323",419.900795240352,-1.0033545630233,0.17844608076313,2.15519362392211e-09,7.76978995447802e-08
"K11324",91.722993272157,0.0496626340420722,0.249509988150064,0.803169688798913,0.88018350115804
"K11338",451.5871112268,0.711103240032965,0.171937762367862,7.29369740611375e-06,8.98517547290847e-05
"K11339",109.102858998085,0.216515078951006,0.206987151151806,0.216995846699316,0.390013148501302
"K11340",210.780555106351,0.216631657188575,0.165854037620971,0.142314259690298,0.291221542262743
"K11341",112.149439686948,-0.222018707756331,0.19217848096302,0.180652241065922,0.342380339368463
"K11344",48.1551035964135,-0.20369379996265,0.272454197377243,0.334174318752459,0.51648335018891
"K11348",300.303911366313,0.360414502989569,0.195620842717312,0.0327123768881142,0.100117842623236
"K11349",58.7793524358298,-0.592512769109237,0.29057569999992,0.00978799880323955,0.0398636609561074
"K11352",372.852761614883,0.123795662022432,0.19896757481426,0.467477683928708,0.638274320329283
"K11353",220.730000853063,1.1293639466039,0.231238154073981,6.76332031704869e-08,1.57907426259475e-06
"K11358",63.2159779794853,-0.0184317735377116,0.210564704413069,0.917398266705886,0.949346496762127
"K11364",96.7278295434099,-0.0820264857570244,0.180740892204577,0.604666501329441,0.748074424126478
"K11366",285.253930776468,0.172554389343629,0.149791301539507,0.204180719723614,0.372929616265519
"K11367",160.116139773728,-0.218132792340239,0.240307647602082,0.263145849939545,0.444285159178233
"K11368",50.7160829910467,-0.335618213392121,0.270821880700963,0.113586171945856,0.247626945776138
"K11369",19.7012682413934,0.015654290251597,0.305162364070935,0.94375826797241,0.964813758938433
"K11372",223.424556972319,0.682129291302108,0.18645048864397,5.36504037416307e-05,0.000522958110427863
"K11374",60.5308111911713,0.832912538225352,0.339995058002099,0.00140315794073784,0.00836944450539855
"K11380",340.283264542358,0.417039315468794,0.198889319408719,0.015129067320575,0.0557308918653489
"K11381",15.395498133737,-0.748737257549682,0.451695931329739,0.00705583899958379,0.0304799811585545
"K11393",18.6335512470765,-0.0848583627212439,0.311795358592379,0.705193454971569,0.814545914456101
"K11394",26.8794345604684,0.0948996480717051,0.26826146090202,0.648559757793445,0.776908989118314
"K11397",250.878785594517,-0.0824495410147792,0.230291794393621,0.662892378216599,0.786202547265599
"K11400",157.404588220849,0.306564746987041,0.192948462560469,0.0656919972009341,0.167929020999051
"K11404",95.2951349131078,-0.129407009684407,0.19566051972056,0.441791990418168,0.615371059380761
"K11406",35.9183849890708,-0.595753502194538,0.282940585979862,0.00831767468681121,0.0347965520387674
"K11407",409.817937949682,-0.688745012160494,0.155747751546204,2.14948838317666e-06,3.17437998274553e-05
"K11408",173.273655635923,-0.526650312176724,0.168573572829119,0.000539024297017248,0.00376472382945238
"K11409",19.3879920442505,-0.530953644984675,0.371984565388827,0.0379299405901291,0.112097949797108
"K11411",18.1528737221147,-0.254773789180036,0.328523912585782,0.273435677737198,0.453228038389165
"K11412",838.0962822587,-0.239521933976127,0.288987062473011,0.273141053603259,0.45289502394886
"K11416",208.548899085584,-0.238993482152222,0.270767823057996,0.256353400320441,0.438444209434107
"K11417",165.501044514423,-0.210548435696278,0.29674575201707,0.341026574359813,0.523498213552336
"K11419",519.103026346495,-0.254905350997389,0.195733771502711,0.129687267876945,0.272782786100669
"K11420",620.812936952842,0.173873872177019,0.254481379077548,0.38961663841204,0.566683588885859
"K11422",415.815452885133,0.00814535752760934,0.126763540413138,0.945062069959723,0.965743920177682
"K11423",59.1116640261811,0.066901039344285,0.289884638801556,0.757762842862832,0.852705158387918
"K11424",444.411003354596,-0.15219791080955,0.166063428095962,0.303668824327328,0.484876845557302
"K11425",55.2578954457727,-0.550694379300522,0.30395386881015,0.0185509374537263,0.0650609773502291
"K11426",257.080505406654,-0.180297341955369,0.143787410347526,0.169663531049219,0.328993230475737
"K11427",24.1251214134266,-0.535233362022442,0.344397807099875,0.0313145352633806,0.0968065361893789
"K11430",97.5486343482998,0.552622692569761,0.237532194743627,0.00556077588866833,0.0253623108671077
"K11431",29.1796623330239,-0.232965741335433,0.283679381568944,0.281325985892272,0.463244017874448
"K11433",61.7168401916078,-0.246818805148577,0.235200105062625,0.199260442756056,0.36700749467804
"K11434",252.822929457252,0.352641800782671,0.191064360394313,0.0332450228929686,0.101431454414577
"K11436",98.9936026108204,0.618307184057435,0.224448846026435,0.00137378442902692,0.00823430935882519
"K11437",65.3830906574018,-0.681685546093677,0.356126328091391,0.00857222597404442,0.0356485360057165
"K11438",369.330875971538,0.142991645567567,0.20379859980635,0.409595229868803,0.585958036177928
"K11445",19.5166113502726,-0.410074878470516,0.349237510104611,0.0931596115945138,0.216885838389317
"K11446",1640.53296561599,-0.197214379998032,0.158781400472541,0.166480451583423,0.325719734283129
"K11449",819.830055635255,-0.751089094799847,0.171964706382736,2.43109616076535e-06,3.51612521422789e-05
"K11450",290.936568098175,-0.428510981707271,0.231212368012341,0.0258909869972207,0.0839018567398368
"K11451",88.9615758951648,1.08266685227603,0.230996705738104,2.08800292735258e-07,4.1615765661828e-06
